Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
Faculty of Engineering,Engineering Science Programme,ESP5403,Nanomaterials for Energy Systems,L1,10,1,0,0,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5001,OPERATIONS PLANNING AND CONTROL I,L1,35,17,16,6,0,0,1,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5004,Engineering Probability And Simulation,L1,33,16,16,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5005,Data Analytics for Industrial Engineers,L1,80,53,45,1,7,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,53,40,39,1,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5202,APPLIED FORECASTING METHODS,L1,32,28,27,1,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5203,Decision Analysis,L1,48,41,41,1,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5208,Systems Approach To Project Management,L1,13,30,13,0,0,0,0,17
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5213,Service Innovation And Management,L1,11,45,11,0,33,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5301,Human Factors In Engineering And Design,L1,24,21,21,1,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6002,ADVANCED ENGINEERING STATISTICS,L1,38,7,6,0,0,0,0,1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5001,IP Management,L1,55,54,54,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5006,Strategic & New Product Development,L1,63,35,35,1,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5007,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L1,79,58,58,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5008,CORPORATE ENTREPRENEURSHIP,L1,31,21,21,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5012,MARKETING OF HIGH- TECHNOLOGY PRODUCTS AND INNOVATIONS,L1,56,35,35,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5020,Managing the Human elements of Technology Management,L1,33,21,21,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,33,7,7,0,0,0,0,0
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,32,3,3,0,0,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5001,Basics of Structures & Properties of Materials,L1,7,6,1,0,0,0,0,5
Faculty of Engineering,Materials Science & Eng,MLE5104,PHYSICAL PROPERTIES OF MATERIALS,L1,103,88,85,0,0,0,0,3
Faculty of Engineering,Materials Science & Eng,MLE5212,Energy Conversion & Storage,L1,62,75,62,0,13,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5213,Magnetic Materials,L1,20,22,20,0,2,0,0,0
Faculty of Engineering,Materials Science & Eng,MLE5216,Introduction to Microscopy for Material Research,L1,132,104,103,0,0,0,0,1
Faculty of Engineering,Materials Science & Eng,MLE6101,THERMODYNAMICS AND KINETICS OF MATERIALS,L1,115,53,49,0,0,0,0,4
Faculty of Engineering,Mechanical Engineering,ME5204,AIR CONDITIONING AND BUILDING AUTOMATION,L01,51,41,41,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5304,Experimental Fluid Mechanics,L01,62,17,17,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5405,Machine Vision,L01,83,117,83,0,34,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5406,Deep Learning for Robotics,L01,111,93,92,0,0,0,0,1
Faculty of Engineering,Mechanical Engineering,ME5513,Fracture And Fatigue Of Materials,L01,59,44,44,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5608,Additive and Non-Conventional Manufacturing Processes,L01,56,86,56,0,30,0,0,0
Faculty of Engineering,Mechanical Engineering,ME5608A,Principles and Processes of Additive Manufacturing,L01,5,3,0,0,0,3,0,0
Faculty of Engineering,Mechanical Engineering,ME5608B,Hybrid Manufacturing,L01,5,2,0,0,0,2,0,0
Faculty of Engineering,Mechanical Engineering,ME5701,Mathematics for Engineering Research,L01,61,47,47,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6101,RESEARCH TOPICS IN APPLIED MECHANICS,L01,29,10,10,0,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6401,TOPICS IN MECHATRONICS 1,L01,45,52,45,0,7,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6501,RESEARCH TOPICS IN MATERIALS SCIENCE,L01,36,27,27,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6505,Engineering Materials in Medicine,L01,79,88,79,0,9,0,0,0
Faculty of Engineering,Mechanical Engineering,ME6608,Material processing of cell,L01,37,36,36,1,0,0,0,0
Faculty of Engineering,Mechanical Engineering,OT5102,Oil & Gas Technology,L01,59,20,20,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5002V,Admiralty Law & Practice,E1,2147483647,9,9,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5007,BIOTECHNOLOGY LAW,E1,2147483647,5,5,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5029BV,International Commercial Arbitration,E1,2147483647,12,12,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5032,INTERNATIONAL INVESTMENT LAW,E1,2147483647,21,21,2,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5045V,Negotiation,E1,2147483647,15,5,0,10,0,0,0
Faculty of Law,FoL Dean's Office,LL5056BV,Tax Planning And Policy,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5060B,World Trade Law,E1,2147483647,3,2,0,0,0,1,0
Faculty of Law,FoL Dean's Office,LL5063V,Business & Finance For Lawyers,E1,2147483647,3,3,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5064V,Competition Law and Policy,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5065,COMPARATIVE CORPORATE GOVERNANCE,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5070V,Foundations Of Intellectual Property Law,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5071V,"International Patent Law, Policy and Practice",E1,2147483647,11,11,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5076V,IT Law I,E1,2147483647,11,11,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5093,CHINESE INTELLECTUAL PROPERTY LAW,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5109V,International Law & Asia,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5164V,International Projects Law & Practice,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5214,International and Comparative Oil and Gas Law,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5285V,International Dispute Settlement,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5287V,ASEAN Law and Policy,E1,2147483647,5,5,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5320,International Space Law,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5322V,Trade Finance Law,E1,2147483647,8,8,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5328,Sports Law & Arbitration,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5335V,Multinational Enterprises and International Law,E1,2147483647,6,6,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5342V,Taxation of Cross-Border Commercial Transactions I,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5359Z,SIAC and Institutional Arbitration,E1,2147483647,14,14,1,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5382V,Private International Law,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5383Z,International Arbitration & the New York Convention,E1,2147483647,10,10,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5393V,Liability of Corporate Groups and Networks,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5396V,International Arbitration & Dispute Resolution Research,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5433V,Global Data Privacy Law,E1,2147483647,9,9,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5443,Capital Markets Law in Mainland China and HKSAR,E1,2147483647,14,14,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5444,Law of the Marine Environment,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5446,Comparative Constitutionalism in Southern Asia,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5447V,Legal Data Science,E1,2147483647,4,4,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5451,An Uncensored History of International Law,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5454V,Commercial Conflict of Laws,E1,2147483647,1,1,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5457V,International Human Rights Law,E1,2147483647,2,2,0,0,0,0,0
Faculty of Law,FoL Dean's Office,LL5458V,China and International Arbitration,E1,2147483647,3,3,1,0,0,0,0
Faculty of Law,FoL Dean's Office,LLD5002V,Admiralty Law & Practice,E1,2147483647,4,0,0,0,0,0,4
Faculty of Law,FoL Dean's Office,LLD5322V,Trade Finance Law,E1,2147483647,6,0,0,0,0,0,6
Faculty of Law,FoL Dean's Office,LLD5444,Law of the Marine Environment,E1,2147483647,4,0,0,0,0,0,4
Faculty of Science,Biological Sciences,BL5201,Structural Biology And Proteomics,L1,7,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5207A,Topics In Developmental Biology,L1,49,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5214,ADVANCED PROTEINS NMR,L1,18,9,9,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5215,MACROMOLECULAR X-RAY CRYSTALLOGRAPHY,L1,15,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5217,Population Genomics and Phylogenomics,L1,43,12,12,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5222,Cellular Mechanisms,L1,30,5,5,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5223,Advanced Molecular Genetics,L1,30,25,25,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5230,Biological Invasions,L1,15,11,11,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5232,Introduction to Bioimaging,L1,8,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5233,Data Analysis for Conservation Biology with R,L1,0,14,0,0,0,0,0,14
Faculty of Science,Biological Sciences,BL5236,Introduction to Electron Microscopy for Life Sciences,L1,26,4,4,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5239,Science and Communication,L1,13,6,6,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5301,Conservation Problems and Practice,L1,29,23,23,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5311,Freshwater Conservation,L1,29,15,15,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5322,Field Techniques in Biological Conservation,L1,30,13,13,1,0,0,0,0
Faculty of Science,Biological Sciences,BL5601,Case Studies in Biotechnology,L1,33,24,24,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5602,Genetic Engineering in Biotechnology,L1,2147483647,25,25,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5631,Practical Analysis of Genomic Data using R,L1,22,12,12,0,0,0,0,0
Faculty of Science,Biological Sciences,BL5661,Urban Agriculture and Crop Biotechnology,L1,33,7,7,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5101,Survey of Forensic Science,L1,27,23,23,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5201,Advanced CSI Techniques,L1,23,22,22,0,0,0,0,0
Faculty of Science,Biological Sciences,FSC5203,Digital Forensic Investigation,L1,15,15,15,0,0,0,0,0
Faculty of Science,Chemistry,CM5100,M.SC. PROJECT,L1,29,51,6,0,0,0,0,45
Faculty of Science,Chemistry,CM5100A,Advanced MSc Project,L1,50,1,1,0,0,0,0,0
Faculty of Science,Chemistry,CM5104,Intellectual Property and Entrepreneurship in Chemical Sciences,L2,12,1,0,0,0,0,0,1
Faculty of Science,Chemistry,CM5151,Energy Storage and Conversion Chemistry,L1,80,42,0,0,0,0,0,42
Faculty of Science,Chemistry,CM5161,Advanced Chemical Laboratory Safety,L1,75,57,57,0,0,0,0,0
Faculty of Science,Chemistry,CM5211,Contemporary Organometallic Chemistry,L1,85,32,21,0,0,0,0,11
Faculty of Science,Chemistry,CM5221,ADVANCED ORGANIC SYNTHESIS,L1,85,20,20,0,0,0,0,0
Faculty of Science,Chemistry,CM5224,Emerging Concepts in Drug Discovery,L1,85,86,28,0,0,0,0,58
Faculty of Science,Chemistry,CM5235,Applied Computational Chemistry,L1,95,25,0,0,0,0,0,25
Faculty of Science,Chemistry,CM5237,Advanced Optical Spectroscopy and Imaging,L1,85,61,18,0,0,0,0,43
Faculty of Science,Chemistry,CM5241,Modern Analytical Techniques,L1,130,97,31,0,0,0,0,66
Faculty of Science,Chemistry,CM5268,Advanced Organic Materials,L1,110,41,23,0,0,0,0,18
Faculty of Science,Food Science & Technology,FST5205A,Smart & Sustainable Food Processing and Engineering,L1,80,83,80,0,3,0,0,0
Faculty of Science,Food Science & Technology,FST5225,Advanced Current Topics in Food Science I,L1,50,54,50,0,4,0,0,0
Faculty of Science,Food Science & Technology,FST5227,Advanced Current Topics in Food Science III,L1,80,53,53,0,0,0,0,0
Faculty of Science,Food Science & Technology,FST5301A,Scientific Principles of Nutraceuticals,L1,80,42,41,0,0,0,1,0
Faculty of Science,Food Science & Technology,FST5302,"Food, Nutrition and Health",L1,80,85,80,0,5,0,0,0
Faculty of Science,Mathematics,DSA3102,Essential Data Analytics Tools: Convex Optimisation,L1,5,4,0,0,0,0,0,4
Faculty of Science,Mathematics,DSA5101,Introduction to Big Data for Industry,L1,110,100,95,0,5,0,0,0
Faculty of Science,Mathematics,DSA5102,Foundations of Machine Learning,L1,8,38,8,0,29,0,0,1
Faculty of Science,Mathematics,DSA5102X,Foundations of Machine Learning,L1,99,97,96,0,1,0,0,0
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,40,22,22,0,0,0,0,0
Faculty of Science,Mathematics,DSA5205,Data Science in Quantitative Finance,L1,150,133,132,11,0,0,1,0
Faculty of Science,Mathematics,MA3205,Set Theory,L1,5,1,1,1,0,0,0,0
Faculty of Science,Mathematics,MA3209,Metric and Topological Spaces,L1,5,2,2,0,0,0,0,0
Faculty of Science,Mathematics,MA3210,Mathematical Analysis II,L1,10,2,0,0,0,0,0,2
Faculty of Science,Mathematics,MA3220,Ordinary Differential Equations,L1,5,5,5,0,0,0,0,0
Faculty of Science,Mathematics,MA3236,Non-Linear Programming,L1,10,6,5,0,0,1,0,0
Faculty of Science,Mathematics,MA3238,Stochastic Processes I,L1,5,14,5,0,9,0,0,0
Faculty of Science,Mathematics,MA3264,Mathematical Modelling,L1,10,4,4,0,0,0,0,0
Faculty of Science,Mathematics,MA3269,Mathematical Finance I,L1,10,2,2,1,0,0,0,0
Faculty of Science,Mathematics,MA4203,Galois Theory,L1,5,6,5,0,1,0,0,0
Faculty of Science,Mathematics,MA4211,Functional Analysis,L1,5,8,5,0,3,0,0,0
Faculty of Science,Mathematics,MA4230,Matrix Computation,L1,20,43,20,0,23,0,0,0
Faculty of Science,Mathematics,MA4235,Topics in Graph Theory,L1,5,7,5,0,2,0,0,0
Faculty of Science,Mathematics,MA4254,Discrete Optimization,L1,5,23,5,0,18,0,0,0
Faculty of Science,Mathematics,MA4262,Measure and Integration,L1,5,11,5,0,6,0,0,0
Faculty of Science,Mathematics,MA4269,Mathematical Finance II,L1,19,17,17,1,0,0,0,0
Faculty of Science,Mathematics,MA4270,Data Modelling and Computation,L1,10,36,10,0,26,0,0,0
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR MODULE IN MATHEMATICS,E1,20,13,13,0,0,0,0,0
Faculty of Science,Mathematics,MA5203,Graduate Algebra I,L1,18,14,14,1,0,0,0,0
Faculty of Science,Mathematics,MA5205,Graduate Analysis I,L1,18,18,18,0,0,0,0,0
Faculty of Science,Mathematics,MA5208,Algebraic Geometry,L1,18,15,15,0,0,0,0,0
Faculty of Science,Mathematics,MA5216,Differential Geometry,L1,18,12,11,1,0,1,0,0
Faculty of Science,Mathematics,MA5233,Computational Mathematics,L1,45,35,34,2,0,1,0,0
Faculty of Science,Mathematics,MA5243,Advanced Mathematical Programming,L1,35,32,32,2,0,0,0,0
Faculty of Science,Mathematics,MA5249,Stochastic Processes and Algorithms,L1,40,50,40,0,10,0,0,0
Faculty of Science,Mathematics,MA5252,Methods of Applied Mathematics,L1,40,23,23,2,0,0,0,0
Faculty of Science,Mathematics,MA5253,Riemann Surfaces,L1,15,8,8,0,0,0,0,0
Faculty of Science,Mathematics,MA5295,DISSERTATION FOR MSC BY COURSEWORK,L1,50,13,13,0,0,0,0,0
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,20,1,1,0,0,0,0,0
Faculty of Science,Mathematics,MA6291,Topics in Mathematics I,L1,12,5,5,0,0,0,0,0
Faculty of Science,Mathematics,QF4102,Financial Modelling and Computation,L1,0,1,0,0,0,0,0,1
Faculty of Science,Mathematics,QF5206,Topics in Quantitative Finance II,L1,100,34,34,0,0,0,0,0
Faculty of Science,Mathematics,QF5210,Financial Time Series: Theory and Computation,L1,49,16,16,0,0,0,0,0
Faculty of Science,Pharmacy,PR5211,Pharmaceutical and Biomedical Analysis,L1,12,10,10,0,0,0,0,0
Faculty of Science,Pharmacy,PR5213,Pharmaceutical Process Validation,L1,7,7,7,0,0,0,0,0
Faculty of Science,Pharmacy,PR5217,Formulation Science,L1,15,9,9,0,0,0,0,0
Faculty of Science,Pharmacy,PR5220,Bioprocess Technology,L1,13,7,7,0,0,0,0,0
Faculty of Science,Pharmacy,PR5224,Pharmacoepidemiology,L1,19,3,3,0,0,0,0,0
Faculty of Science,Physics,PC5101,Physics and Technology,L1,13,24,13,0,11,0,0,0
Faculty of Science,Physics,PC5201,Advanced Quantum Mechanics,L1,22,8,8,0,0,0,0,0
Faculty of Science,Physics,PC5203,Advanced Solid State Physics,L1,44,12,12,0,0,0,0,0
Faculty of Science,Physics,PC5204,Magnetism and Spintronics,L1,8,5,5,0,0,0,0,0
Faculty of Science,Physics,PC5205,TOPICS IN SURFACE PHYSICS,L1,35,19,19,0,0,0,0,0
Faculty of Science,Physics,PC5209,Accelerator Based Materials Characterisation,L1,28,18,18,0,0,0,0,0
Faculty of Science,Physics,PC5216,Advanced Atomic & Molecular Physics,L1,25,4,4,0,0,0,0,0
Faculty of Science,Physics,PC5228,Quantum Information and Computation,L1,44,23,23,0,0,0,0,0
Faculty of Science,Physics,PC5239B,Variational Principles,L1,13,7,7,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4241,Design & Analysis of Clinical Trials,L1,15,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4245,Statistical Methods for Finance,L1,15,2,2,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST4250,Multivariate Statistical Analysis,L1,15,2,0,0,0,0,0,2
Faculty of Science,Statistics and Data Science,ST5201,Statistical Foundations of Data Science,L1,6,67,6,0,61,0,0,0
Faculty of Science,Statistics and Data Science,ST5201X,Statistical Foundations of Data Science,L1,265,207,194,0,0,0,0,13
Faculty of Science,Statistics and Data Science,ST5203,Design of Experiments for Product Design and Process Improvements,L1,252,161,157,0,0,1,0,3
Faculty of Science,Statistics and Data Science,ST5211,Sampling from Finite Populations,L1,9,29,9,0,20,0,0,0
Faculty of Science,Statistics and Data Science,ST5211X,Sampling from Finite Populations,L1,265,186,177,0,0,0,0,9
Faculty of Science,Statistics and Data Science,ST5214,Advanced Probability Theory,L1,34,25,25,0,0,0,0,0
Faculty of Science,Statistics and Data Science,ST5215,ADVANCED STATISTICAL THEORY,L1,80,100,80,0,19,0,0,1
Faculty of Science,Statistics and Data Science,ST5221,Probability and Stochastic Processes,L1,289,195,187,0,0,0,0,8
Faculty of Science,Statistics and Data Science,ST5222,Advanced Topics in Applied Statistics,L1,125,150,125,0,23,0,0,2
Faculty of Science,Statistics and Data Science,ST5225,Statistical Analysis of Networks,L1,268,211,204,2,0,0,0,7
LKY School of Public Policy,LKYSPP Dean's Office,PP5015,Principles and Applications of Risk Management,L1,2147483647,40,31,0,9,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5016,Environmental Threats and Management Response,L1,2147483647,38,31,0,7,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5017,Climate Change and Managing Uncertainty,L1,2147483647,38,31,0,7,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5018,Disaster Scenarios and Resilience Building,L1,2147483647,39,31,0,8,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5019,Economic Development Strategy,L1,2147483647,21,20,1,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5020,Analysis of Economic Growth,L1,2147483647,17,16,0,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5021,Digital Transformation and Economic Prosperity,L1,2147483647,18,17,1,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5022,Embracing Globalisation for Economic Growth,L1,2147483647,19,18,1,0,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5149,"Big Data, Official Statistics, and Public Policy",L1,2147483647,61,38,0,22,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5158,International Relations of Asia after WWII,L1,2147483647,20,20,3,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5179,Environmental Social Science,L1,2147483647,24,23,1,0,1,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5193,Asian International and Strategic Thought,L1,2147483647,30,24,0,5,0,1,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5196,Education Economics and Policy,L1,2147483647,58,40,0,16,2,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5198,Chinese Political Leadership and Economic Development,L1,2147483647,50,38,0,12,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5203,Behavioral Economics and Public Policy,L1,2147483647,46,38,0,8,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5212,"Financial Issues, Trade and Investment in Asia",L1,2147483647,23,23,1,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5220,Innovation and Technology Policy,L1,2147483647,47,38,0,9,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5234,Economics of Developing Countries,L1,2147483647,47,38,0,9,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5267,Urban Transport Policy: A Global View,L1,2147483647,45,30,0,15,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5278,HEALTH ECONOMICS AND PUBLIC POLICY,L1,2147483647,6,6,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5288,Labour Market Issues and Public Policy,L1,2147483647,17,17,4,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5515,Gender and Development,L1,2147483647,47,30,0,17,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5520,The Political Economy of Reform in China,L1,2147483647,23,23,2,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5723,"Political Economy of Taiwan, Hong Kong and Singapore",L1,2147483647,1,1,0,0,0,0,0
LKY School of Public Policy,LKYSPP Dean's Office,PP5905,Foreign Policy Analysis,L1,2147483647,47,24,0,23,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG01,3,5,3,0,2,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG03,10,7,7,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG07,7,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,8,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,3,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,11,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG02,1,2,1,0,1,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG03,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,4,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG06,5,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG07,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG04,4,18,4,0,14,0,0,0
NUS,Ctr for Engl Lang Comms,ES5101,Technical Communication for Engineers,SG05,2,15,2,0,13,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,100,52,51,13,0,0,1,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,100,12,10,3,0,0,2,0
NUS Business School,Analytics and Operations,BDC6111,Foundations of Optimization,S01,25,17,17,0,0,0,0,0
NUS Business School,Analytics and Operations,BDC6112,Stochastic Processes I,S01,26,17,17,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA1,60,32,32,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA2,30,9,9,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5101,Analytics in Managerial Economics,SA3,60,54,54,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5102,Business Analytics Capstone Project,SA1,8,1,0,0,0,0,0,1
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA1,57,24,23,3,0,0,0,1
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA2,28,6,6,1,0,0,0,0
NUS Business School,Analytics and Operations,DBA5103,Operations Research and Analytics,SA3,60,66,60,0,6,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA1,28,22,22,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA2,60,27,27,0,0,0,0,0
NUS Business School,Analytics and Operations,DBA5106,Foundation in Business Analytics,SA3,60,46,46,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,SA1,3,73,3,0,42,0,0,28
NUS Business School,Analytics and Operations,DOS5106,Supply Chain Models and Strategies,SA1,29,71,29,0,13,0,0,29
