Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
SSH School of Public Health,SSH School of Public Health DO,SPH5204,Nutrition and Health - Fundamentals and Applications,L1,35,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5406,Contemporary Global Health Issues,L1,40,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5408,Public Health and Ageing,L1,32,15,15,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,20,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5415,Healthcare Operations & Performance,L1,35,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5416,Introduction to Integrated Care,L1,40,7,7,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5420,Evidence Synthesis for HTA,L1,22,6,6,0,0,0,0,0
School of Computing,Computer Science,BT5110,Data Management and Warehousing,L1,120,7,7,0,0,0,0,0
School of Computing,Computer Science,CS4211,Formal Methods for Software Engineering,L1,5,5,5,0,0,0,0,0
School of Computing,Computer Science,CS4212,Compiler Design,L1,5,9,5,0,4,0,0,0
School of Computing,Computer Science,CS4223,Multi-core Architectures,L1,5,1,1,0,0,0,0,0
School of Computing,Computer Science,CS4226,Internet Architecture,L1,5,9,5,0,4,0,0,0
School of Computing,Computer Science,CS4234,Optimisation Algorithms,L1,5,3,3,1,0,0,0,0
School of Computing,Computer Science,CS4236,Cryptography Theory and Practice,L1,5,10,5,0,5,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,5,29,5,0,24,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,10,39,10,0,29,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,55,36,35,4,1,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,61,96,56,0,40,0,0,0
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,43,47,40,0,7,0,0,0
School of Computing,Computer Science,CS5231,Systems Security,L1,35,14,14,1,0,0,0,0
School of Computing,Computer Science,CS5234,Algorithms at Scale,L1,50,36,36,8,0,0,0,0
School of Computing,Computer Science,CS5239,Computer System Performance Analysis,L1,50,70,48,1,22,0,0,0
School of Computing,Computer Science,CS5240,Theoretical Foundations in MultiMedia,L1,43,17,17,5,0,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,64,80,60,0,20,0,0,0
School of Computing,Computer Science,CS5322,Database Security,L1,23,19,17,0,2,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,65,42,39,3,3,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,55,63,50,0,13,0,0,0
School of Computing,Computer Science,CS5424,Distributed Databases,L1,27,45,25,0,20,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,25,97,22,0,75,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,18,16,9,0,7,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,45,82,43,0,39,0,0,0
School of Computing,Computer Science,CS5461,Algorithmic Mechanism Design,L1,55,28,28,3,0,0,0,0
School of Computing,Computer Science,CS5478,Intelligent Robots: Algorithms and Systems,L1,30,17,17,2,0,0,0,0
School of Computing,Computer Science,CS6203,Advanced Topics in Database Systems,L1,15,11,11,0,0,0,0,0
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,15,44,15,0,29,0,0,0
School of Computing,Computer Science,CS6219,Advanced Topics in Computer Systems,L1,15,19,15,0,4,0,0,0
School of Computing,Computer Science,CS6230,Topics in Information Security,L1,15,10,10,0,0,0,0,0
School of Computing,Computer Science,CS6234,Advanced Algorithms,L1,15,27,15,0,12,0,0,0
School of Computing,Computer Science,CS6281,Topics in Computer Science: Immersive Videos,L1,15,14,14,1,0,0,0,0
School of Computing,Computer Science,IT5002,Computer Systems and Applications,L1,60,42,42,0,0,0,0,0
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,60,25,25,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4012,Fraud Analytics,L1,1,3,1,0,2,0,0,0
School of Computing,Info Systems and Analytics,BT4015,Geospatial Analytics,L1,1,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4016,Risk Analytics for Financial Services,L1,1,3,1,0,2,0,0,0
School of Computing,Info Systems and Analytics,BT4221,Big Data Techniques and Technologies,L1,1,10,1,0,9,0,0,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,1,4,1,0,3,0,0,0
School of Computing,Info Systems and Analytics,BT4240,Machine Learning for Predictive Data Analytics,L1,1,7,1,0,6,0,0,0
School of Computing,Info Systems and Analytics,IS4100,IT Project Management,L1,1,1,1,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4231,Information Security Management,L1,1,2,1,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS4233,Legal Aspects of Information Technology,L1,1,6,1,0,5,0,0,0
School of Computing,Info Systems and Analytics,IS4301,Agile IT with DevOps,L1,5,10,5,0,5,0,0,0
School of Computing,Info Systems and Analytics,IS5005,Digital Engagement,L1,37,86,35,0,51,0,0,0
School of Computing,Info Systems and Analytics,IS5007,Strategising for Global IT-enabled Business Success,L1,30,66,25,0,41,0,0,0
School of Computing,Info Systems and Analytics,IS5009,Topics in Financial Technology Solutions,L1,48,35,35,4,0,0,0,0
School of Computing,Info Systems and Analytics,IS5116,Digital Entrepreneurship,L1,30,62,25,0,37,0,0,0
School of Computing,Info Systems and Analytics,IS5128,Digital Innovation,L1,28,28,25,0,3,0,0,0
School of Computing,Info Systems and Analytics,IS5151,Information Security Policy and Management,L1,29,41,22,0,19,0,0,0
School of Computing,Info Systems and Analytics,IS5452,Affective Computing,L1,10,36,8,0,28,0,0,0
School of Computing,Info Systems and Analytics,IS6002,Quantitative Methods for IS Research,L1,10,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6004,Econometrics for IS Research,L1,10,4,4,1,0,0,0,0
School of Computing,Info Systems and Analytics,IS6101,Topics in Machine Learning and Optimization,L1,10,19,10,0,9,0,0,0
School of Computing,Info Systems and Analytics,IT5007,Software Engineering on Application Architecture,L1,60,36,36,0,0,0,0,0
School of Cont & Lifelong Edun,Statistics & Appl Probability,IND5003,Data Analytics for Sense-making,L1,100,2,2,0,0,0,0,0
School of Design & Environment,Building,BPS5221,Microclimate Design,L1,31,5,5,0,0,0,0,0
School of Design & Environment,Building,BPS5223,Building Energy Performance - Passive Systems,L1,31,4,4,0,0,0,0,0
School of Design & Environment,Building,BPS5224,Building Energy Performance - Active Systems,L1,31,4,4,0,0,0,0,0
School of Design & Environment,Building,BPS5229,Data Science for the Built Environment,L1,35,5,5,0,0,0,0,0
School of Design & Environment,Building,PM5103,CONTRACT MANAGEMENT,L1,99,18,18,0,0,0,0,0
School of Design & Environment,Building,PM5106,DESIGN MANAGEMENT,L1,100,13,13,0,0,0,0,0
School of Design & Environment,Building,PM5112,RESEARCH METHODS,L1,100,16,16,0,0,0,0,0
School of Design & Environment,Building,PM5113,Managing Projects using BIM,L1,30,16,16,0,0,0,0,0
School of Design & Environment,Building,PM5114,Managing Complex Projects,L1,100,24,24,0,0,0,0,0
School of Design & Environment,Building,PM5116,Project Finance Case Studies,L1,100,11,11,0,0,0,0,0
School of Design & Environment,Real Estate,RE5004,Real Estate Economics,L1,60,2,2,0,0,0,0,0
School of Design & Environment,Real Estate,RE5009,COMMERCIAL REAL ESTATE APPRAISAL,L1,48,15,15,0,0,0,0,0
School of Design & Environment,Real Estate,RE5014,Real Estate Investment Trusts & Property Funds,L1,48,17,17,0,0,0,0,0
School of Design & Environment,Real Estate,RE5015,Geographic Information Systems (GIS) and Cartography,L1,60,12,12,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,BL5102,Environmental Science,L1,45,6,6,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DE5106,Environmental Management And Assessment,L1,50,5,5,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DE5269,Environmental Economics and Sustainable Development,L1,50,6,6,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,LX5103,Environmental Law,E1,43,4,4,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,4,4,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,39,52,39,0,13,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,200,29,29,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5204,Advanced Topics in Pharmacology,L1,50,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5214,RESEARCH SKILLS,L1,100,14,14,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5215,Healthcare Law & Ethics,L1,15,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5218,Biochemical and genetic approaches to understanding cell biology,L1,50,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5221,Viral vectors for manipulating gene expression,L1,40,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5223,Stem Cells and Regenerative Medicine,L1,60,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5226,Antimicrobial resistance and drug discovery,L1,50,9,9,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5229,Advanced Topics in Signal Transduction,L1,60,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5231,Topics in Biomedical and Behavioural Research Ethics,L1,30,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5241,Advanced Statistical Methods for Bioinformatics,L1,15,10,10,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5243,Biology of Disease,L1,30,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5245,Neuronal Signaling and mechanisms of effective Learning,L1,30,8,8,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5246,Infectious Diseases: Principles & Research Methods,L1,50,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5247,Bio-Imaging: Advanced Tools and Applications,L1,30,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5248,The Ethics of Biotechnology and Innovation,L1,15,2,2,0,0,0,0,0
