Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG08,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG09,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG10,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG12,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG14,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG17,10,2,2,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SG18,10,1,1,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5001A,GRADUATE ENGLISH COURSE (INTERMEDIATE LEVEL),SP01,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG01,10,4,4,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG02,10,3,3,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG04,10,9,9,0,0,0,0,0
NUS,Ctr for Engl Lang Comms,ES5002,Graduate English Course (Advanced Level),SG05,10,7,7,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5101,New Venture Finance,L26,66,3,3,0,0,0,0,0
NUS,NUS Enterprise Academy,TR5102,Intellectual Property Basics for Entrepreneurs,L26,65,3,3,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA1,10,1,0,0,0,0,1,0
NUS Business School,Analytics and Operations,DOS4811,Data Visualisation,SA2,10,14,10,0,4,0,0,0
NUS Business School,Analytics and Operations,DOS5101,Supply Chain Coordination and Risk Management,S01,11,8,8,0,0,0,0,0
NUS Business School,Analytics and Operations,DOS5102,Analytical Tools for Consulting,S01,25,22,20,0,0,0,2,0
NUS Business School,Analytics and Operations,DOS5106,Supply Chain Models and Strategies,S01,19,15,15,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5022,Data Analytics for Smart Manufacturing,LS01,30,22,22,0,0,0,0,0
NUS Business School,Analytics and Operations,IND5024,Strategic Procurement in a Digital World,LS01,30,20,20,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5342,Technological Disruptions in Finance and Data Analytics,S01,45,23,23,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5343,Banks and Non-Traditional Financial Intermediaries,S01,40,40,40,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5344,Financial Statement Analysis and Value Investing,S01,45,22,22,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5344,Financial Statement Analysis and Value Investing,S02,45,21,21,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5346,Venture Capital and Private Equity,S01,45,51,45,0,6,0,0,0
NUS Business School,BIZ Dean's Office,BMF5346,Venture Capital and Private Equity,S02,45,24,24,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5351,Household Finance,S01,45,23,23,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5353,Applied Investment Strategies,S01,45,61,45,0,16,0,0,0
NUS Business School,BIZ Dean's Office,BMF5354,Financial Regulation in a Digital Age,S01,45,36,36,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5355,Financial Systems and Technologies,S01,45,22,22,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5356,Applied Financial Risk Management,S01,45,37,37,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5357,Sustainable Investment,S01,45,31,31,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5358,Entrepreneurship in Financial Technology,S01,45,9,9,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMF5359,Valuation and Mergers & Acquisitions,S01,45,53,39,0,0,0,0,14
NUS Business School,BIZ Dean's Office,BMS5105,Big Data and Business Strategy,S01,37,36,32,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5105,Big Data and Business Strategy,S02,39,30,30,3,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5110,Managerial Economics,S01,37,32,32,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5117,Game Theory For Managers,S01,29,11,11,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5118,Competing Globally,S01,40,34,32,2,0,0,0,2
NUS Business School,BIZ Dean's Office,BMS5119,Asian Family Business,S01,43,37,33,0,4,0,0,0
NUS Business School,BIZ Dean's Office,BMS5121S,Digital Transformation,S01,55,4,4,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5205,Business Analytics,S01,38,37,37,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5205,Business Analytics,S02,42,25,25,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5208,Sustainable Supply Chains,S01,44,35,29,0,6,0,0,0
NUS Business School,BIZ Dean's Office,BMS5209,Supply Chain Models and Strategies,S01,36,65,36,0,29,0,0,0
NUS Business School,BIZ Dean's Office,BMS5307,Financial Markets and Institutions,S01,40,30,30,5,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5310,Financial Management of Family Business,S01,45,18,18,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5408,Special Topics in Organizational Behavior,S01,46,39,39,2,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5410,Negotiation and Conflict Management,S01,31,18,18,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5410,Negotiation and Conflict Management,S02,34,7,7,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5414,Human Resources Analytics,S01,44,13,13,1,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5505,Digital Marketing,S01,56,63,56,0,7,0,0,0
NUS Business School,BIZ Dean's Office,BMS5513,Product & Brand Management,S01,60,90,60,0,30,0,0,0
NUS Business School,BIZ Dean's Office,BMS5513,Product & Brand Management,S02,50,1,1,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5515,Personal Selling and Sales Management,S01,57,52,52,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5520,Research for Marketing Insights,S01,45,8,8,0,0,0,0,0
NUS Business School,BIZ Dean's Office,BMS5802,Real Estate Finance,S01,37,25,25,1,0,0,0,0
NUS Business School,Real Estate,RE5013,Urban Policy & Real Estate Market,L1,2147483647,1,1,0,0,0,0,0
NUS Graduate School,Ctr for Quantum Technologies,QT5201V,Complementarity and wave-particle duality,L1,40,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5003,Health Behaviour and Communication,L1,80,13,13,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5006,STATA Primer for Public Health,L1,50,13,13,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5007,Implementing Public Health Programmes and Policies,L1,80,43,43,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5008,Ethics in Public Health Practice,L1,38,38,24,0,0,0,0,14
SSH School of Public Health,SSH School of Public Health DO,SPH5008,Ethics in Public Health Practice,L2,40,12,12,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5406,Contemporary Global Health Issues,L1,40,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5408,Public Health and Ageing,L1,32,12,12,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,25,5,5,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5415,Healthcare Operations & Performance,L1,35,9,9,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5416,Introduction to Integrated Care,L1,40,8,7,0,0,0,0,1
SSH School of Public Health,SSH School of Public Health DO,SPH5420,Evidence Synthesis for HTA,L1,35,9,9,0,0,0,0,0
School of Computing,Computer Science,BT5110,Data Management and Warehousing,L1,120,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4211,Formal Methods for Software Engineering,L1,3,9,3,0,6,0,0,0
School of Computing,Computer Science,CS4212,Compiler Design,L1,3,6,3,0,3,0,0,0
School of Computing,Computer Science,CS4226,Internet Architecture,L1,3,21,3,0,18,0,0,0
School of Computing,Computer Science,CS4234,Optimisation Algorithms,L1,5,3,3,1,0,0,0,0
School of Computing,Computer Science,CS4236,Cryptography Theory and Practice,L1,5,16,5,0,11,0,0,0
School of Computing,Computer Science,CS4243,Computer Vision and Pattern Recognition,L1,3,10,3,0,7,0,0,0
School of Computing,Computer Science,CS4248,Natural Language Processing,L1,5,30,5,0,25,0,0,0
School of Computing,Computer Science,CS5219,Automated Software Validation,L1,38,10,9,0,0,1,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,50,76,50,0,26,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,66,105,64,0,41,0,0,0
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,58,38,38,4,0,0,0,0
School of Computing,Computer Science,CS5231,Systems Security,L1,32,29,29,1,0,0,0,0
School of Computing,Computer Science,CS5234,Algorithms at Scale,L1,48,42,42,2,0,0,0,0
School of Computing,Computer Science,CS5236,Advanced Automata Theory,L1,28,2,2,0,0,0,0,0
School of Computing,Computer Science,CS5238,Advanced Combinatorial Methods in Bioinformatics,L1,58,6,6,1,0,0,0,0
School of Computing,Computer Science,CS5239,Computer System Performance Analysis,L1,73,82,69,1,13,0,0,0
School of Computing,Computer Science,CS5240,Theoretical Foundations in MultiMedia,L1,38,34,33,3,1,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,50,59,46,0,13,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L2,42,43,40,0,3,0,0,0
School of Computing,Computer Science,CS5322,Database Security,L1,25,48,23,0,25,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,38,17,17,0,0,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L2,40,21,21,1,0,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,60,42,42,11,0,0,0,0
School of Computing,Computer Science,CS5424,Distributed Databases,L1,30,57,28,0,29,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,30,109,30,0,79,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,40,20,20,2,0,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,40,25,25,1,0,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L2,40,32,32,0,0,0,0,0
School of Computing,Computer Science,CS5461,Algorithmic Mechanism Design,L1,60,39,39,3,0,0,0,0
School of Computing,Computer Science,CS5562,Trustworthy Machine Learning,L1,40,26,26,1,0,0,0,0
School of Computing,Computer Science,CS6203,Advanced Topics in Database Systems,L1,18,5,5,0,0,0,0,0
School of Computing,Computer Science,CS6216,Advanced Topics in Machine Learning,L1,18,38,18,0,20,0,0,0
School of Computing,Computer Science,CS6217,Topics in Prog. Languages & Software Engineering,L1,18,11,11,0,0,0,0,0
School of Computing,Computer Science,CS6218,Principles of Prog. Languages & Software Engineering,L1,18,8,8,0,0,0,0,0
School of Computing,Computer Science,CS6219,Advanced Topics in Computer Systems,L1,18,13,13,0,0,0,0,0
School of Computing,Computer Science,CS6222,Advanced Topics in Computational Biology,L1,18,12,12,0,0,0,0,0
School of Computing,Computer Science,CS6231,Advanced Topics in Security and Privacy,L1,18,17,17,0,0,0,0,0
School of Computing,Computer Science,CS6234,Advanced Algorithms,L1,18,18,18,0,0,0,0,0
School of Computing,Computer Science,IT5002,Computer Systems and Applications,L1,160,49,49,1,0,0,0,0
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,100,53,53,0,0,0,0,0
School of Computing,Computer Science,IT5007,Software Engineering on Application Architecture,L1,100,54,54,1,0,0,0,0
School of Computing,Info Systems and Analytics,BT4012,Fraud Analytics,L1,3,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4013,Analytics for Capital Market Trading and Investment,L1,0,1,0,0,0,0,0,1
School of Computing,Info Systems and Analytics,BT4015,Geospatial Analytics,L1,2,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4212,Search Engine Optimization and Analytics,L1,2,2,2,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4222,Mining Web Data for Business Insights,L1,2,8,2,0,6,0,0,0
School of Computing,Info Systems and Analytics,BT4240,Machine Learning for Predictive Data Analytics,L1,2,8,2,0,6,0,0,0
School of Computing,Info Systems and Analytics,IS4100,IT Project Management,L1,2,7,2,0,5,0,0,0
School of Computing,Info Systems and Analytics,IS4204,IT Governance,L1,3,3,3,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS4228,Information Technologies in Financial Services,L1,3,15,3,0,12,0,0,0
School of Computing,Info Systems and Analytics,IS4233,Legal Aspects of Information Technology,L1,2,10,2,0,8,0,0,0
School of Computing,Info Systems and Analytics,IS4234,Compliance and Regulation Technology,L1,3,6,3,0,3,0,0,0
School of Computing,Info Systems and Analytics,IS4301,Agile IT with DevOps,L1,3,13,3,0,10,0,0,0
School of Computing,Info Systems and Analytics,IS5005,Digital Engagement,L1,44,89,42,0,47,0,0,0
School of Computing,Info Systems and Analytics,IS5007,Strategising for Global IT-enabled Business Success,L1,28,71,26,0,45,0,0,0
School of Computing,Info Systems and Analytics,IS5116,Digital Entrepreneurship,L1,39,58,37,0,21,0,0,0
School of Computing,Info Systems and Analytics,IS5126,Hands-on with Applied Analytics,L1,50,38,38,4,0,0,0,0
School of Computing,Info Systems and Analytics,IS5128,Digital Innovation,L1,23,41,21,0,20,0,0,0
School of Computing,Info Systems and Analytics,IS6002,Quantitative Methods for IS Research,L1,10,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS6101,Topics in Machine Learning and Optimization,L1,12,14,12,0,2,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5001,Research Project,L1,2147483647,23,0,0,0,0,0,23
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,2,2,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,25,18,17,0,0,0,1,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,197,22,22,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5214,RESEARCH SKILLS,L1,50,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5215,Healthcare Law & Ethics,L1,15,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5221,Viral vectors for manipulating gene expression,L1,40,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5223,Stem Cells and Regenerative Medicine,L1,60,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5226,Antimicrobial resistance and drug discovery,L1,50,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5231,Topics in Biomedical and Behavioural Research Ethics,L1,30,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5241,Advanced Statistical Methods for Bioinformatics,L1,14,14,13,0,0,0,0,1
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5243,Biology of Disease,L1,30,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5245,Neuronal Signaling and mechanisms of effective Learning,L1,30,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5246,Infectious Diseases: Principles & Research Methods,L1,40,5,5,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5247,Bio-Imaging: Advanced Tools and Applications,L1,30,3,3,0,0,0,0,0
