Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Science,Biological Sciences,HSI2005,Our Science Stories and You,L1,0,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM1111,Biological Challenges and Opportunities for Humankind,L1,0,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM1301,General Biology,L1,3,-1,-1,1,-1
Faculty of Science,Biological Sciences,LSM2105,Molecular Genetics,L1,21,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM2107,Evolutionary Biology,L1,85,-1,-1,5,-1
Faculty of Science,Biological Sciences,LSM2191,Laboratory Techniques in Life Sciences,L1,24,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM2241,Introductory Bioinformatics,L1,40,-1,-1,3,-1
Faculty of Science,Biological Sciences,LSM2251,Ecology and Environment,L1,42,-1,-1,3,-1
Faculty of Science,Biological Sciences,LSM2252,Biodiversity,L1,76,-1,-1,4,-1
Faculty of Science,Biological Sciences,LSM2302,Computational Thinking for Life Sciences,L1,22,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM2312,FOS Undergraduate Professional Internship Programme 2S1,L1,97,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM3201,Research and Communication in Life Sciences,L1,3,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM3220,"Genes, Genomes and Biomedical Implications",L1,136,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM3227,General Virology,L1,12,-1,-1,4,-1
Faculty of Science,Biological Sciences,LSM3233,Developmental Biology,L1,20,-1,-1,2,-1
Faculty of Science,Biological Sciences,LSM3234,Biological Imaging of Growth and Form,L1,21,-1,-1,2,-1
Faculty of Science,Biological Sciences,LSM3236,Pattern Formation and Self- organisation in Biology,L1,38,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM3254,Ecology of Aquatic Environments,L1,93,-1,-1,1,-1
Faculty of Science,Biological Sciences,LSM3258,Comparative Botany,L1,21,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM3265,Entomology,L1,34,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM4227,Stem Cell Biology,L1,48,-1,-1,1,-1
Faculty of Science,Biological Sciences,LSM4228,Experimental Models for Human Disease and Therapy,L1,11,-1,-1,1,-1
Faculty of Science,Biological Sciences,LSM4242,Protein Engineering,L1,32,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM4251,Plant Growth and Development,L1,16,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM4256,Evolution of Development,L1,10,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM4257,Aquatic Vertebrate Diversity,L1,0,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM4259,Evolutionary Genetics of Reproduction,L1,13,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM4260,Plankton Ecology,L1,32,-1,-1,0,-1
Faculty of Science,Biological Sciences,LSM4262,Tropical Conservation Biology,L1,12,1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM4267,Light & Vision in Animal Communication,L1,35,-1,-1,-1,-1
Faculty of Science,Biological Sciences,LSM4268,Environmental Bioacoustics,L1,27,-1,-1,2,-1
Faculty of Science,Biological Sciences,SP3203,Aquatic Ecology Research,L1,19,-1,-1,-1,-1
Faculty of Science,Biological Sciences,UTOS2001B,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Biological Sciences,UTOS2002B,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Biological Sciences,UTOS2201B,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Biological Sciences,ZB4171,Advanced Topics in Bioinformatics,L1,3,-1,-1,-1,-1
Faculty of Science,Chemistry,CM1102,Chemistry - The Central Science,L1,22,-1,-1,0,-1
Faculty of Science,Chemistry,CM1417,Fundamentals of Chemistry,L1,30,-1,-1,-1,-1
Faculty of Science,Chemistry,CM2112,Chemistry of Elements,L1,2147483647,-1,-1,-1,-1
Faculty of Science,Chemistry,CM2122,Organic Chemistry in Life and Medicine,L1,2147483647,-1,-1,-1,-1
Faculty of Science,Chemistry,CM2133,Foundations of Physical Chemistry,L1,2147483647,-1,-1,-1,-1
Faculty of Science,Chemistry,CM2143,Basic Toolkit of Analytical Chemistry,L1,2147483647,-1,-1,-1,-1
Faculty of Science,Chemistry,CM3212,Transition Metal Chemistry,L1,48,-1,-1,7,-1
Faculty of Science,Chemistry,CM3221,Organic Synthesis: The Disconnection Approach,L1,74,-1,-1,3,-1
Faculty of Science,Chemistry,CM3242,Instrumental Analysis II,L1,26,-1,-1,2,5
Faculty of Science,Chemistry,CM3252,Polymer Chemistry 1,L1,64,-1,-1,5,-1
Faculty of Science,Chemistry,CM3261,Environmental Chemistry,L1,22,-1,-1,7,-1
Faculty of Science,Chemistry,CM3267,Computational Thinking and Programming in Chemistry,L1,30,-1,-1,-1,-1
Faculty of Science,Chemistry,CM3291,Advanced Experiments In Organic & Inorganic Chemistry,L1,37,-1,-1,-1,-1
Faculty of Science,Chemistry,CM3292,Advanced Experiments In Analytical & Physical Chemistry,L1,65,-1,-1,1,-1
Faculty of Science,Chemistry,CM4225,Organic Spectroscopy,L1,25,-1,-1,4,-1
Faculty of Science,Chemistry,CM4227,Chemical Biology,L1,39,-1,-1,4,-1
Faculty of Science,Chemistry,CM4236,Spectroscopy & Imaging in Biophysical Chemistry,L1,32,-1,-1,-1,-1
Faculty of Science,Chemistry,CM4242,Advanced Analytical Techniques,L1,38,-1,-1,7,3
Faculty of Science,Chemistry,CM4251,Characterization Techniques in Materials Chemistry,L1,31,-1,-1,7,-1
Faculty of Science,Chemistry,CM4253,Materials Chemistry 2,L1,60,-1,-1,-1,-1
Faculty of Science,Chemistry,CM4254,Chemistry of Semiconductors,L1,41,-1,-1,5,5
Faculty of Science,Chemistry,CM4274,The Art and Methodology in Total Synthesis,L1,34,-1,-1,5,-1
Faculty of Science,Chemistry,CM5100,M.SC. PROJECT,L1,-1,18,-1,-1,-1
Faculty of Science,Chemistry,CM5151,Energy Storage and Conversion Chemistry,L1,-1,19,-1,-1,-1
Faculty of Science,Chemistry,CM5161,Advanced Chemical Laboratory Safety,L1,-1,9,-1,-1,-1
Faculty of Science,Chemistry,CM5221,ADVANCED ORGANIC SYNTHESIS,L1,5,55,-1,5,-1
Faculty of Science,Chemistry,CM5224,Emerging Concepts in Drug Discovery,L1,5,6,-1,-1,-1
Faculty of Science,Chemistry,CM5235,Applied Computational Chemistry,L1,5,66,-1,-1,-1
Faculty of Science,Chemistry,CM5237,Advanced Optical Spectroscopy and Imaging,L1,-1,25,-1,5,-1
Faculty of Science,Chemistry,CM5241,Modern Analytical Techniques,L1,-1,100,-1,5,-1
Faculty of Science,Chemistry,CM5268,Advanced Organic Materials,L1,5,41,-1,5,-1
Faculty of Science,Chemistry,DMS1401CM,Design Your Own Module,L1,25,-1,-1,-1,-1
Faculty of Science,Chemistry,HS2904,Driving Towards the Future: Battery Electric Vehicles,L1,0,-1,-1,-1,-1
Faculty of Science,Chemistry,UTOS2001C,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Chemistry,UTOS2002C,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Chemistry,UTOS2201C,Undergraduate Teaching Opportunities Programme (UTOP),L1,99,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,HSI1000,"How Science Works, Why Science Works",L1,230,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP2271,Introduction to the Scientific Literature,L1,74,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP2274,Engineering a Life-like Cell,L1,30,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP2274,Engineering a Life-like Cell,L3,30,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP2274,Engineering a Life-like Cell,L4,40,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP3275,Science for a Sustainable Earth,L1,49,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,SP3275,Science for a Sustainable Earth,L2,30,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,UTOS2001,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,UTOS2002,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,FoS Dean's Office,UTOS2201,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Food Science & Technology,FST2102B,Chemistry of Food Components,L1,41,-1,-1,0,-1
Faculty of Science,Food Science & Technology,FST3101,Food Microbiology & Fermentation,L1,51,-1,-1,1,-1
Faculty of Science,Food Science & Technology,FST3103,Advanced Food Engineering,L1,40,-1,-1,2,-1
Faculty of Science,Food Science & Technology,FST3105,Food Product Development and Packaging,L1,29,-1,-1,0,-1
Faculty of Science,Food Science & Technology,FST3106,Sensory and Flavour Science,L1,38,-1,-1,1,-1
Faculty of Science,Food Science & Technology,FST3202,Nutrition and Disease Prevention,L1,25,-1,-1,3,-1
Faculty of Science,Food Science & Technology,FST4202,Nutritional Biochemistry,L1,46,-1,-1,4,-1
Faculty of Science,Food Science & Technology,FST5205A,Smart & Sustainable Food Processing and Engineering,L1,-1,2,-1,-1,2
Faculty of Science,Food Science & Technology,FST5225,Advanced Current Topics in Food Science I,L1,0,0,-1,-1,-1
Faculty of Science,Food Science & Technology,FST5226,Advanced Current Topics in Food Science II,L1,0,0,-1,-1,2
Faculty of Science,Food Science & Technology,FST5227,Advanced Current Topics in Food Science III,L1,0,11,-1,-1,1
Faculty of Science,Food Science & Technology,FST5301A,Scientific Principles of Nutraceuticals,L1,9,3,-1,-1,3
Faculty of Science,Food Science & Technology,FST5302,"Food, Nutrition and Health",L1,-1,3,-1,-1,3
Faculty of Science,Food Science & Technology,HSI2007,Deconstructing Food,L1,0,-1,-1,-1,-1
Faculty of Science,Food Science & Technology,UTOS2001F,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Food Science & Technology,UTOS2002F,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Food Science & Technology,UTOS2201F,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Mathematics,DSA2102,Essential Data Analytics Tools: Numerical Computation,L1,170,-1,-1,-1,-1
Faculty of Science,Mathematics,DSA3102,Essential Data Analytics Tools: Convex Optimisation,L1,145,-1,-1,-1,-1
Faculty of Science,Mathematics,DSA5101,Introduction to Big Data for Industry,L1,-1,39,-1,-1,-1
Faculty of Science,Mathematics,DSA5102,Foundations of Machine Learning,L1,-1,25,-1,-1,-1
Faculty of Science,Mathematics,DSA5104,Principles of Data Management and Retrieval,L1,-1,43,-1,-1,-1
Faculty of Science,Mathematics,DSA5105,Principles of Machine Learning,L1,-1,38,-1,-1,-1
Faculty of Science,Mathematics,DSA5201,DSML Industry Consulting and Applications Project,L1,-1,3,-1,-1,-1
Faculty of Science,Mathematics,DSA5205,Data Science in Quantitative Finance,L1,-1,59,-1,-1,-1
Faculty of Science,Mathematics,HS1501,Artificial Intelligence and Society,L1,1,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1100,Basic Discrete Mathematics,L1,23,-1,-1,5,-1
Faculty of Science,Mathematics,MA1301,Introductory Mathematics,L1,3,-1,-1,29,-1
Faculty of Science,Mathematics,MA1301,Introductory Mathematics,L2,159,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1505,Mathematics I,L1,24,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L1,30,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1511,Engineering Calculus,L2,15,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L1,35,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1512,Differential Equations for Engineering,L2,28,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1513,Linear Algebra with Differential Equations,L1,10,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1513,Linear Algebra with Differential Equations,L2,26,-1,-1,-1,-1
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L1,2,-1,-1,12,-1
Faculty of Science,Mathematics,MA1521,Calculus for Computing,L2,210,-1,-1,12,-1
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L1,1,-1,-1,5,-1
Faculty of Science,Mathematics,MA2001,Linear Algebra I,L2,6,-1,-1,-1,-1
Faculty of Science,Mathematics,MA2002,Calculus,L1,78,-1,-1,1,-1
Faculty of Science,Mathematics,MA2002,Calculus,L2,139,-1,-1,-1,-1
Faculty of Science,Mathematics,MA2101,Linear Algebra II,L1,57,-1,-1,3,-1
Faculty of Science,Mathematics,MA2104,Multivariable Calculus,L1,66,-1,-1,6,-1
Faculty of Science,Mathematics,MA2108,Mathematical Analysis I,L1,7,-1,-1,4,-1
Faculty of Science,Mathematics,MA2116,Probability,L1,337,-1,-1,-1,-1
Faculty of Science,Mathematics,MA2213,Numerical Analysis I,L1,66,-1,-1,7,-1
Faculty of Science,Mathematics,MA2214,Combinatorics and Graphs I,L1,57,-1,-1,13,-1
Faculty of Science,Mathematics,MA2301,Basic Applied Mathematics,L1,360,-1,-1,-1,-1
Faculty of Science,Mathematics,MA2311,Techniques in Advanced Calculus,L1,165,-1,-1,14,-1
Faculty of Science,Mathematics,MA2312U,FOS Undergraduate Professional Internship Programme 2S1,L1,50,-1,-1,-1,-1
Faculty of Science,Mathematics,MA3205,Set Theory,L1,4,7,-1,0,-1
Faculty of Science,Mathematics,MA3209,Metric and Topological Spaces,L1,5,17,-1,0,-1
Faculty of Science,Mathematics,MA3210,Mathematical Analysis II,L1,16,20,-1,5,-1
Faculty of Science,Mathematics,MA3220,Ordinary Differential Equations,L1,15,23,-1,6,-1
Faculty of Science,Mathematics,MA3236,Non-Linear Programming,L1,4,5,-1,2,-1
Faculty of Science,Mathematics,MA3259,Mathematical Methods in Genomics,L1,5,10,-1,0,-1
Faculty of Science,Mathematics,MA3264,Mathematical Modelling,L1,8,15,-1,3,-1
Faculty of Science,Mathematics,MA3269,Mathematical Finance I,L1,44,50,-1,11,-1
Faculty of Science,Mathematics,MA4203,Galois Theory,L1,0,1,-1,2,-1
Faculty of Science,Mathematics,MA4230,Matrix Computation,L1,2147483647,2147483647,-1,2147483647,2147483647
Faculty of Science,Mathematics,MA4235,Topics in Graph Theory,L1,15,11,-1,2,-1
Faculty of Science,Mathematics,MA4254,Discrete Optimization,L1,17,20,-1,1,-1
Faculty of Science,Mathematics,MA4262,Measure and Integration,L1,5,5,-1,0,-1
Faculty of Science,Mathematics,MA4270,Data Modelling and Computation,L1,0,0,-1,0,-1
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR MODULE IN MATHEMATICS,E1,5,22,-1,-1,-1
Faculty of Science,Mathematics,MA5203,Graduate Algebra I,L1,0,5,-1,-1,-1
Faculty of Science,Mathematics,MA5205,Graduate Analysis I,L1,2,3,-1,-1,-1
Faculty of Science,Mathematics,MA5210,Differentiable Manifolds,L1,4,32,-1,-1,-1
Faculty of Science,Mathematics,MA5211,Lie Theory,L1,1,6,-1,-1,-1
Faculty of Science,Mathematics,MA5217,Graduate Complex Analysis,L1,1,4,-1,-1,-1
Faculty of Science,Mathematics,MA5219,Logic and Foundation of Mathematics I,L1,1,5,-1,-1,-1
Faculty of Science,Mathematics,MA5233,Computational Mathematics,L1,2,4,-1,-1,-1
Faculty of Science,Mathematics,MA5243,Advanced Mathematical Programming,L1,2,7,-1,-1,-1
Faculty of Science,Mathematics,MA5248,Stochastic Analysis in Mathematical Finance,L1,2,6,-1,-1,-1
Faculty of Science,Mathematics,MA5248A,Stochastic Analysis in Mathematical Finance,L1,-1,120,-1,-1,-1
Faculty of Science,Mathematics,MA5249,Stochastic Processes and Algorithms,L1,1,4,-1,-1,-1
Faculty of Science,Mathematics,MA5252,Methods of Applied Mathematics,L1,3,7,-1,-1,-1
Faculty of Science,Mathematics,MA5295,DISSERTATION FOR MSC BY COURSEWORK,L1,-1,29,-1,-1,-1
Faculty of Science,Mathematics,MA5401,Graduate Internship in Mathematics I,L1,5,45,-1,-1,-1
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,5,44,-1,-1,-1
Faculty of Science,Mathematics,MA6205,Topics in Analysis I,L1,-1,18,-1,-1,-1
Faculty of Science,Mathematics,MA6223,Topics in Logic II,L1,-1,15,-1,-1,-1
Faculty of Science,Mathematics,MA6293,TOPICS IN MATHEMATICS III,L1,-1,18,-1,-1,-1
Faculty of Science,Mathematics,QF1100,Introduction to Quantitative Finance,L1,0,-1,-1,-1,-1
Faculty of Science,Mathematics,QF2312,FOS Undergraduate Professional Internship Programme 2S1,L1,49,-1,-1,-1,-1
Faculty of Science,Mathematics,QF4102,Financial Modelling and Computation,L1,14,100,-1,5,-1
Faculty of Science,Mathematics,QF4103,Mathematical Models of Financial Derivatives,L1,38,63,-1,5,-1
Faculty of Science,Mathematics,QF5205,Topics in Quantitative Finance I,L1,5,54,-1,-1,-1
Faculty of Science,Mathematics,QF5206,Topics in Quantitative Finance II,L1,5,94,-1,-1,-1
Faculty of Science,Mathematics,QF5209,Financial Derivatives: Modelling and Computation,L1,-1,23,-1,-1,-1
Faculty of Science,Mathematics,QF5209A,Financial Derivatives: Modelling and Computation,L1,-1,6,-1,-1,-1
Faculty of Science,Mathematics,QF5210,Financial Time Series: Theory and Computation,L1,52,53,-1,-1,-1
Faculty of Science,Mathematics,QF5314,Basic Mathematics in Finance,L1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,QF5401,Graduate Internship in Quantitative Finance I,L1,-1,45,-1,-1,-1
Faculty of Science,Mathematics,ST2131,Probability,L1,22,-1,-1,-1,-1
Faculty of Science,Mathematics,UTOS2001M,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Mathematics,UTOS2002M,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Mathematics,UTOS2201M,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS1101,The Billion-Dollar Pill - Bench to Bedside Drug Development,L1,2,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2101,Physiology for Pharmaceutical Science,L1,24,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2103,Essentials of Pharmaceutical and Synthetic Chemistry,L1,22,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2117,Principles of Pharmaceutical Formulations II,L1,0,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS3116,Pharmacokinetics and Biopharmaceutics,L1,17,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS3122,Pharmaceutical Quality Management,L1,41,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS3123,Biotechnology for Pharmaceutical Science,L1,17,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS3191,Laboratory Techniques in Pharmaceutical Science II,L1,19,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS4121,Regulation of Healthcare Products,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS4199,Honours Project in Pharmaceutical Science,E1,8,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1150,Professional Identity Development I,L1,22,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1151,Applied Patient Care Skills I,L1,22,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1152,Pharmacy Foundations: Science & Therapeutics I,L1,180,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2150,Professional Identity Development II,L1,7,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2151,Applied Patient Care Skills II,L1,7,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2152,Gastrointestinal System: Science & Therapeutics,L1,170,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2153,Cardiovascular System: Science & Therapeutics,L1,7,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3136,Pharmacotherapeutics IV,L1,0,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3137,Pharmacy Professional Skills Development III,L1,0,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3150,Professional Identity and Skills Development,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3151,Infection: Optimising Prevention & Treatment,L1,150,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3152,Immune & Endocrine Systems: Science & Therapeutics,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3202,Community Health & Preventative Care,L1,23,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4138,Pharmacy Professional Skills Development IV,L1,7,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4191,SCI-PhI Project,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4195,"Scientific Evaluation, Analysis and Communication",E1,4,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4195,"Scientific Evaluation, Analysis and Communication",E2,25,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4196,Pharmacy Research Project and Scientific Communication,L1,48,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4204,Special Drug Delivery,L1,4,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR5153,Critical Care Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5211,Pharmaceutical and Biomedical Analysis,L1,-1,0,-1,-1,3
Faculty of Science,Pharmacy,PR5214,ADVANCES IN TABLET TECHNOLOGY,L1,-1,33,-1,-1,0
Faculty of Science,Pharmacy,PR5217,Formulation Science,L1,-1,6,-1,-1,4
Faculty of Science,Pharmacy,PR5220,Bioprocess Technology,L1,-1,9,-1,-1,2
Faculty of Science,Pharmacy,PR5224,Pharmacoepidemiology,L1,-1,18,-1,-1,2
Faculty of Science,Pharmacy,UTOS2001R,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Pharmacy,UTOS2002R,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Pharmacy,UTOS2201R,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Physics,COS1000,Computational Thinking for Scientists,L1,0,-1,-1,2,-1
Faculty of Science,Physics,HSI2010,New Worlds Beyond Earth,L1,0,-1,-1,3,-1
Faculty of Science,Physics,HSI2013,The Science of Music,L1,11,-1,-1,2,-1
Faculty of Science,Physics,HSI2014,"Science, Medical Technology and Society",L1,87,-1,-1,5,-1
Faculty of Science,Physics,PC1101,Frontiers of Physics,L1,122,-1,-1,5,-1
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,0,-1,-1,13,-1
Faculty of Science,Physics,PC1421,Physics for Life Sciences,L1,9,-1,-1,0,-1
Faculty of Science,Physics,PC2031,Electricity & Magnetism I,L1,71,-1,-1,1,-1
Faculty of Science,Physics,PC2032,Classical Mechanics I,L1,73,-1,-1,2,-1
Faculty of Science,Physics,PC2130,Quantum Mechanics I,L1,68,-1,-1,2,-1
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,108,-1,-1,5,-1
Faculty of Science,Physics,PC2193,Experimental Physics and Data Analysis,L1,14,-1,-1,3,-1
Faculty of Science,Physics,PC2267,Biophysics I,L1,23,-1,-1,1,-1
Faculty of Science,Physics,PC2411,Practical Astronomy,L1,65,-1,-1,-1,-1
Faculty of Science,Physics,PC2421,Physics of Everyday Phenomena,L1,197,-1,-1,2,-1
Faculty of Science,Physics,PC2422,Physics of Climate Change,L1,29,-1,-1,-1,-1
Faculty of Science,Physics,PC3130,Quantum Mechanics II,L1,62,6,-1,1,-1
Faculty of Science,Physics,PC3193,Experimental Physics II,L1,19,0,-1,1,-1
Faculty of Science,Physics,PC3231,Electricity & Magnetism II,L1,23,5,-1,1,-1
Faculty of Science,Physics,PC3235,Solid State Physics I,L1,7,0,-1,2,-1
Faculty of Science,Physics,PC3238,Fluid Dynamics,L1,24,5,-1,3,-1
Faculty of Science,Physics,PC3242,Nanofabrication and Nanocharacterization,L1,4,0,-1,-1,2
Faculty of Science,Physics,PC3247,Modern Optics,L1,5,3,-1,1,-1
Faculty of Science,Physics,PC3261,Classical Mechanics II,L1,28,5,-1,2,-1
Faculty of Science,Physics,PC3294,Radiation Laboratory,L1,1,-1,-1,-1,-1
Faculty of Science,Physics,PC4230,Quantum Mechanics III,L1,16,0,-1,1,-1
Faculty of Science,Physics,PC4236,Computational Condensed Matter Physics,L1,22,2,-1,5,-1
Faculty of Science,Physics,PC4240,Solid State Physics II,L1,18,3,-1,2,-1
Faculty of Science,Physics,PC4248,General Relativity,L1,14,2,-1,1,-1
Faculty of Science,Physics,PC4249,Astrophysics II,L1,6,0,-1,4,2
Faculty of Science,Physics,PC4267,Biophysics III,L1,28,1,-1,4,-1
Faculty of Science,Physics,PC5101,Physics and Technology,L1,-1,0,-1,-1,-1
Faculty of Science,Physics,PC5201,Advanced Quantum Mechanics,L1,0,15,-1,-1,-1
Faculty of Science,Physics,PC5203,Advanced Solid State Physics,L1,2,3,-1,-1,-1
Faculty of Science,Physics,PC5204,Magnetism and Spintronics,L1,-1,5,-1,-1,-1
Faculty of Science,Physics,PC5204B,Selected Topics in Physics: Analytic Approximations,L1,1,23,-1,2,-1
Faculty of Science,Physics,PC5205,TOPICS IN SURFACE PHYSICS,L1,2,3,-1,0,-1
Faculty of Science,Physics,PC5207,TOPICS IN OPTICAL PHYSICS,L1,0,11,-1,2,-1
Faculty of Science,Physics,PC5209,Accelerator Based Materials Characterisation,L1,2,13,-1,-1,-1
Faculty of Science,Physics,PC5212,Physics of Nanostructures,L1,2,28,-1,1,-1
Faculty of Science,Physics,PC5215,NUMERICAL RECIPES WITH APPLICATIONS,L1,2,11,-1,1,-1
Faculty of Science,Physics,PC5228,Quantum Information and Computation,L1,2,14,-1,1,-1
Faculty of Science,Physics,PC5286,MSc Physics Coursework Project,L1,-1,48,-1,-1,-1
Faculty of Science,Physics,PC5287,M.SC Coursework Thesis for Physics And Technology,L1,-1,14,-1,-1,-1
Faculty of Science,Physics,PC5288,M.SC COURSEWORK THESIS FOR PHYSICS,L1,-1,29,-1,-1,-1
Faculty of Science,Physics,PC5289,M.SC.(COURSEWORK) THESIS FOR APPLIED PHYSICS,L1,-1,29,-1,-1,-1
Faculty of Science,Physics,UTOS2001P,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Physics,UTOS2002P,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Physics,UTOS2201P,Undergraduate Teaching Opportunities Programme (UTOP),L1,100,-1,-1,-1,-1
Faculty of Science,Statistics and Data Science,DSA1101,Introduction to Data Science,L1,70,-1,-1,-1,-1
Faculty of Science,Statistics and Data Science,DSA2101,Essential Data Analytics Tools: Data Visualisation,L1,17,-1,-1,-1,-1
Faculty of Science,Statistics and Data Science,DSA3361,Inferential Data Analytics,L1,40,-1,-1,-1,-1
Faculty of Science,Statistics and Data Science,DSA4211,High-Dimensional Statistical Analysis,L1,6,2,-1,11,-1
Faculty of Science,Statistics and Data Science,DSA4262,Sense-making Case Analysis: Health and Medicine,L1,14,-1,-1,-1,-1
Faculty of Science,Statistics and Data Science,ST1131,Introduction to Statistics and Statistical Computing,L1,104,-1,-1,12,-1
Faculty of Science,Statistics and Data Science,ST2132,Mathematical Statistics,L1,0,-1,-1,4,-1
