Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Science,Mathematics,MA4230,Matrix Computation,L1,37,20,-1,5,5
Faculty of Science,Mathematics,MA4235,Topics in Graph Theory,L1,10,5,-1,5,-1
Faculty of Science,Mathematics,MA4254,Discrete Optimization,L1,50,5,-1,5,-1
Faculty of Science,Mathematics,MA4262,Measure and Integration,L1,5,5,-1,5,-1
Faculty of Science,Mathematics,MA4269,Mathematical Finance II,L1,10,130,-1,10,-1
Faculty of Science,Mathematics,MA4269A,Mathematical Finance II,L1,-1,85,-1,-1,-1
Faculty of Science,Mathematics,MA4270,Data Modelling and Computation,L1,30,10,-1,5,-1
Faculty of Science,Mathematics,MA5198,GRADUATE SEMINAR MODULE IN MATHEMATICS,E1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,MA5203,Graduate Algebra I,L1,2,18,-1,5,-1
Faculty of Science,Mathematics,MA5205,Graduate Analysis I,L1,3,18,-1,5,-1
Faculty of Science,Mathematics,MA5208,Algebraic Geometry,L1,2,18,-1,5,-1
Faculty of Science,Mathematics,MA5216,Differential Geometry,L1,1,18,-1,5,-1
Faculty of Science,Mathematics,MA5233,Computational Mathematics,L1,3,45,-1,5,-1
Faculty of Science,Mathematics,MA5243,Advanced Mathematical Programming,L1,3,35,-1,5,-1
Faculty of Science,Mathematics,MA5249,Stochastic Processes and Algorithms,L1,1,40,-1,5,-1
Faculty of Science,Mathematics,MA5252,Methods of Applied Mathematics,L1,3,40,-1,5,-1
Faculty of Science,Mathematics,MA5253,Riemann Surfaces,L1,3,15,-1,5,-1
Faculty of Science,Mathematics,MA5295,DISSERTATION FOR MSC BY COURSEWORK,L1,-1,50,-1,-1,-1
Faculty of Science,Mathematics,MA5401,Graduate Internship in Mathematics I,L1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,MA5402,Graduate Internship in Mathematics II,L1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,MA6215,Topics in Differential Equations,L1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,MA6219,Recursion Theory,L1,-1,20,-1,-1,-1
Faculty of Science,Mathematics,QF1100,Introduction to Quantitative Finance,L1,10,-1,-1,-1,-1
Faculty of Science,Mathematics,QF4102,Financial Modelling and Computation,L1,36,115,-1,10,20
Faculty of Science,Mathematics,QF5203A,Risk Management,L1,-1,80,-1,-1,10
Faculty of Science,Mathematics,QF5206,Topics in Quantitative Finance II,L1,-1,100,-1,-1,-1
Faculty of Science,Mathematics,QF5210,Financial Time Series: Theory and Computation,L1,2,160,-1,10,10
Faculty of Science,Mathematics,QF5314,Basic Mathematics in Finance,L1,-1,50,-1,-1,-1
Faculty of Science,Mathematics,QF5401,Graduate Internship in Quantitative Finance I,L1,-1,35,-1,-1,-1
Faculty of Science,Mathematics,QF5402,Graduate Internship in Quantitative Finance II,L1,-1,-1,-1,-1,-1
Faculty of Science,Mathematics,ST2131,Probability,L1,159,-1,-1,20,-1
Faculty of Science,Mathematics,ST3236,Stochastic Processes I,L1,32,-1,-1,20,-1
Faculty of Science,Mechanobiology Institute (MBI),MB5101,The Cell as a Machine,L1,-1,2147483647,-1,-1,-1
Faculty of Science,Microbiology and Immunology,LSM2291,Fundamental Techniques in Microbiology,L1,11,-1,-1,-1,-1
Faculty of Science,Microbiology and Immunology,LSM3223,Immunology,L1,29,-1,-1,10,-1
Faculty of Science,Microbiology and Immunology,LSM3232,Microbiology,L1,0,-1,-1,-1,-1
Faculty of Science,Microbiology and Immunology,LSM3245,RNA Biology and Technology,L1,36,-1,-1,5,-1
Faculty of Science,Microbiology and Immunology,LSM4222,Advanced Immunology,L1,18,-1,-1,5,-1
Faculty of Science,Microbiology and Immunology,LSM4223,Advances in Antimicrobial Strategies,L1,0,-1,-1,-1,-1
Faculty of Science,Microbiology and Immunology,LSM4226,Infection and Immunity,L1,19,-1,-1,10,-1
Faculty of Science,Pharmacology,LSM3211,Fundamental Pharmacology,L1,81,-1,-1,20,-1
Faculty of Science,Pharmacology,LSM4211,Toxicology,L1,22,-1,-1,5,-1
Faculty of Science,Pharmacology,LSM4214,Cancer Pharmacology,L1,22,-1,-1,5,-1
Faculty of Science,Pharmacology,LSM4221,Drug Discovery and Clinical Trials,L1,61,-1,-1,5,-1
Faculty of Science,Pharmacy,PHS1101,The Billion-Dollar Pill - Bench to Bedside Drug Development,L1,80,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2117,Principles of Pharmaceutical Formulations II,L1,30,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2120,Drug Product Development and Lifecycle Management,L1,25,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS2143,Analytical Techniques and Pharmaceutical Applications,L1,33,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS3191,Laboratory Techniques in Pharmaceutical Science II,L1,13,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS4121,Regulation of Healthcare Products,L1,9,-1,-1,-1,-1
Faculty of Science,Pharmacy,PHS4199,Honours Project in Pharmaceutical Science,E1,14,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1150,Professional Identity Development I,L1,180,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1151,Applied Patient Care Skills I,L1,180,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1152,Pharmacy Foundations: Science & Therapeutics I,L1,180,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR1301,Complementary Medicine and Health,L1,185,-1,-1,10,-1
Faculty of Science,Pharmacy,PR2114,Formulation & Technology I,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2115,Medicinal Chemistry for Drug Design,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2133,Pharmacotherapeutics I,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2135,Pharmacotherapeutics II,L1,5,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2150,Professional Identity Development II,L1,160,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2151,Applied Patient Care Skills II,L1,160,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2152,Gastrointestinal System: Science & Therapeutics,L1,160,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR2153,Cardiovascular System: Science & Therapeutics,L1,160,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3116,Concepts in Pharmacokinetics and Biopharmaceutics,L1,200,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3117,Formulation & Technology II,L1,200,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3124,Pharmacotherapeutics III,L1,170,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3146,Pharmacy Law in Singapore,L1,170,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR3202,Community Health & Preventative Care,L1,23,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4138,Pharmacy Professional Skills Development IV,L1,200,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4195,"Scientific Evaluation, Analysis and Communication",E1,25,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4195,"Scientific Evaluation, Analysis and Communication",E2,25,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4204,Special Drug Delivery,L1,41,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR4205,Bioorganic Principles of Medicinal Chemistry,L1,14,-1,-1,-1,-1
Faculty of Science,Pharmacy,PR5150,Ambulatory Care Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5151,Acute Care Medicine Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5152,Adult General Medicine Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5153,Critical Care Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5154,Drug Information Clerkship,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5211,Pharmaceutical and Biomedical Analysis,L1,-1,12,-1,1,22
Faculty of Science,Pharmacy,PR5213,Pharmaceutical Process Validation,L1,-1,7,-1,1,15
Faculty of Science,Pharmacy,PR5217,Formulation Science,L1,-1,15,-1,1,22
Faculty of Science,Pharmacy,PR5220,Bioprocess Technology,L1,-1,13,-1,1,15
Faculty of Science,Pharmacy,PR5224,Pharmacoepidemiology,L1,-1,19,-1,1,22
Faculty of Science,Pharmacy,PR5239,Clinical Pharmacy Research Project,L1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5250,Elective Clerkship I,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5251,Elective Clerkship II,E1,-1,20,-1,-1,-1
Faculty of Science,Pharmacy,PR5252,Elective Clerkship III,E1,-1,20,-1,-1,-1
Faculty of Science,Physics,COS2000,Computational Thinking for Scientists,L1,2,-1,-1,3,-1
Faculty of Science,Physics,FMS1206P,Energy Storage Devices - State of the Art,E1,9,-1,-1,-1,-1
Faculty of Science,Physics,GEC1010,Clean Energy and Storage,L1,65,-1,-1,-1,-1
Faculty of Science,Physics,GEH1030,Science of Music,L1,140,-1,-1,-1,-1
Faculty of Science,Physics,GEH1032,Modern Technology in Medicine and Health,L1,170,-1,-1,5,-1
Faculty of Science,Physics,GEH1033,How the Ocean Works,L1,190,-1,-1,-1,-1
Faculty of Science,Physics,GEH1034,Clean Energy and Storage,L1,170,-1,-1,5,-1
Faculty of Science,Physics,GET1042,Sky and Telescopes,L1,48,-1,-1,2,-1
Faculty of Science,Physics,GET1042,Sky and Telescopes,L2,48,-1,-1,2,-1
Faculty of Science,Physics,GET1043,"Universe, Big Bang, and Unsolved Mysteries",L1,140,-1,-1,5,-1
Faculty of Science,Physics,GEX1024,"Universe, Big Bang, and Unsolved Mysteries",L1,45,-1,-1,-1,-1
Faculty of Science,Physics,PC1101,Frontiers of Physics,L1,493,-1,-1,7,-1
Faculty of Science,Physics,PC1201,Fundamentals of Physics,L1,170,-1,-1,10,-1
Faculty of Science,Physics,PC1421,Physics for Life Sciences,L1,44,-1,-1,5,-1
Faculty of Science,Physics,PC1431,Physics IE,L1,85,-1,-1,-1,-1
Faculty of Science,Physics,PC1432,Physics IIE,L1,89,-1,-1,-1,-1
Faculty of Science,Physics,PC2131,Electricity & Magnetism I,L1,59,-1,-1,5,-1
Faculty of Science,Physics,PC2132,Classical Mechanics,L1,62,-1,-1,5,-1
Faculty of Science,Physics,PC2134,MATHEMATICAL MTDS IN PHYSICS I,L1,26,-1,-1,5,-1
Faculty of Science,Physics,PC2174A,Mathematical Methods in Physics I,L1,150,-1,-1,-1,-1
Faculty of Science,Physics,PC2193,Experimental Physics I,L1,27,-1,-1,-1,-1
Faculty of Science,Physics,PC2267,Biophysics I,L1,35,-1,-1,3,-1
Faculty of Science,Physics,PC3130,Quantum Mechanics II,L1,64,10,-1,5,-1
Faculty of Science,Physics,PC3193,Experimental Physics II,L1,34,-1,-1,-1,-1
Faculty of Science,Physics,PC3231,Electricity & Magnetism II,L1,32,5,-1,5,-1
Faculty of Science,Physics,PC3232,Nuclear & Particle Physics,L1,19,5,-1,5,-1
Faculty of Science,Physics,PC3235,Solid State Physics I,L1,27,5,-1,5,-1
Faculty of Science,Physics,PC3238,Fluid Dynamics,L1,24,5,-1,7,-1
Faculty of Science,Physics,PC3242,Nanofabrication and Nanocharacterization,L1,10,-1,-1,-1,2
Faculty of Science,Physics,PC3247,Modern Optics,L1,23,3,-1,5,-1
Faculty of Science,Physics,PC3294,Radiation Laboratory,L1,6,-1,-1,-1,-1
Faculty of Science,Physics,PC4230,Quantum Mechanics III,L1,29,5,-1,3,-1
Faculty of Science,Physics,PC4236,Computational Condensed Matter Physics,L1,26,5,-1,-1,-1
Faculty of Science,Physics,PC4240,Solid State Physics II,L1,16,5,-1,3,-1
Faculty of Science,Physics,PC4241,Statistical Mechanics,L1,18,5,-1,5,-1
Faculty of Science,Physics,PC4248,General Relativity,L1,11,5,-1,5,-1
Faculty of Science,Physics,PC4249,Astrophysics II,L1,16,3,-1,5,-1
Faculty of Science,Physics,PC4259,Surface Physics,L1,27,5,-1,5,-1
Faculty of Science,Physics,PC4267,Biophysics III,L1,32,3,-1,5,-1
Faculty of Science,Physics,PC5101,Physics and Technology,L1,-1,30,-1,-1,-1
Faculty of Science,Physics,PC5201,Advanced Quantum Mechanics,L1,2,22,-1,1,-1
Faculty of Science,Physics,PC5203,Advanced Solid State Physics,L1,3,25,-1,1,-1
Faculty of Science,Physics,PC5204,Magnetism and Spintronics,L1,2,23,-1,1,-1
Faculty of Science,Physics,PC5204B,Selected Topics in Physics: Analytic Approximations,L1,3,24,-1,2,-1
Faculty of Science,Physics,PC5205,TOPICS IN SURFACE PHYSICS,L1,2,33,-1,1,-1
Faculty of Science,Physics,PC5209,Accelerator Based Materials Characterisation,L1,2,28,-1,1,-1
Faculty of Science,Physics,PC5216,Advanced Atomic & Molecular Physics,L1,2,25,-1,1,-1
Faculty of Science,Physics,PC5228,Quantum Information and Computation,L1,3,44,-1,2,-1
Faculty of Science,Physics,PC5239B,Variational Principles,L1,-1,15,-1,-1,-1
Faculty of Science,Physics,PC5287,M.SC Coursework Thesis for Physics And Technology,L1,-1,50,-1,-1,-1
Faculty of Science,Physics,PC5288,M.SC COURSEWORK THESIS FOR PHYSICS,L1,-1,28,-1,-1,-1
Faculty of Science,Physics,PC5289,M.SC.(COURSEWORK) THESIS FOR APPLIED PHYSICS,L1,-1,24,-1,-1,-1
Faculty of Science,Physiology,LSM3212,Human Physiology: Cardiopulmonary System,L1,34,-1,-1,-1,-1
Faculty of Science,Physiology,LSM3215,Neuronal Signaling and Memory Mechanisms,L1,27,-1,-1,-1,-1
Faculty of Science,Physiology,LSM3217,Human Ageing,L1,53,-1,-1,-1,-1
Faculty of Science,Physiology,LSM3235,Epigenetics in Human Health and Diseases,L1,33,-1,-1,-1,-1
Faculty of Science,Physiology,LSM4213,Systems Neurobiology,L1,54,-1,-1,5,-1
Faculty of Science,Physiology,LSM4232,Advanced Cell Biology,L1,36,-1,-1,5,-1
Faculty of Science,Physiology,LSM4243,Tumour Biology,L1,0,-1,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA1101,Introduction to Data Science,L1,208,-1,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA2101,Essential Data Analytics Tools: Data Visualisation,L1,1,-1,-1,5,-1
Faculty of Science,Statistics & Appl Probability,DSA4211,High-Dimensional Statistical Analysis,L1,0,80,-1,15,-1
Faculty of Science,Statistics & Appl Probability,DSA4266,Sense-making Case Analysis: Science and Technology,L1,63,-1,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5811,Data Analytics: Principles and Practice,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5812,Data Analytics: Further Principles and Practice,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5821,Data Visualisation: Principles and Practice,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5822,Data Visualisation: Further Principles and Practice,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5831,Learning from Data: Principles and Practice,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5841,Learning from Data: Decision Trees,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5842,Learning from Data: Support Vector Machines,L1,-1,2147483647,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,DSA5843,Learning from Data: Neural Networks,L1,-1,60,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,MA2216,Probability,L1,33,-1,-1,15,-1
Faculty of Science,Statistics & Appl Probability,MA3238,Stochastic Processes I,L1,81,5,-1,5,-1
Faculty of Science,Statistics & Appl Probability,ST1131,Introduction to Statistics and Statistical Computing,L1,58,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST2131,Probability,L1,159,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST2132,Mathematical Statistics,L1,1,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST2137,Computer Aided Data Analysis,L1,61,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST2334,Probability and Statistics,L1,125,-1,-1,10,-1
Faculty of Science,Statistics & Appl Probability,ST2334,Probability and Statistics,L2,158,-1,-1,10,-1
Faculty of Science,Statistics & Appl Probability,ST2334,Probability and Statistics,L3,178,-1,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,ST3131,Regression Analysis,L1,107,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST3236,Stochastic Processes I,L1,32,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST3239,Survey Methodology,L1,132,-1,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,ST3248,Statistical Learning I,L1,4,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST4231,Computer Intensive Statistical Methods,L1,40,15,-1,10,-1
Faculty of Science,Statistics & Appl Probability,ST4233,Linear Models,L1,1,15,-1,10,-1
Faculty of Science,Statistics & Appl Probability,ST4241,Design & Analysis of Clinical Trials,L1,25,15,-1,15,-1
Faculty of Science,Statistics & Appl Probability,ST4245,Statistical Methods for Finance,L1,64,15,-1,10,-1
Faculty of Science,Statistics & Appl Probability,ST4250,Multivariate Statistical Analysis,L1,89,15,-1,15,-1
Faculty of Science,Statistics & Appl Probability,ST4253,Applied Time Series Analysis,L1,32,-1,-1,20,-1
Faculty of Science,Statistics & Appl Probability,ST5199,COURSEWORK TRACK II PROJECT,L1,-1,15,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,ST5201,Statistical Foundations of Data Science,L1,-1,271,-1,1,15
Faculty of Science,Statistics & Appl Probability,ST5201X,Statistical Foundations of Data Science,L1,-1,50,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,ST5203,Design of Experiments for Product Design and Process Improvements,L1,-1,252,-1,1,16
Faculty of Science,Statistics & Appl Probability,ST5211,Sampling from Finite Populations,L1,-1,271,-1,1,-1
Faculty of Science,Statistics & Appl Probability,ST5211X,Sampling from Finite Populations,L1,-1,100,-1,-1,-1
Faculty of Science,Statistics & Appl Probability,ST5214,Advanced Probability Theory,L1,2,36,-1,1,-1
Faculty of Science,Statistics & Appl Probability,ST5215,ADVANCED STATISTICAL THEORY,L1,2,79,-1,1,-1
Faculty of Science,Statistics & Appl Probability,ST5221,Probability and Stochastic Processes,L1,-1,289,-1,1,2
Faculty of Science,Statistics & Appl Probability,ST5222,Advanced Topics in Applied Statistics,L1,-1,125,-1,1,-1
Faculty of Science,Statistics & Appl Probability,ST5225,Statistical Analysis of Networks,L1,-1,268,-1,1,17
Institute of Systems Science,Institute of Systems Science,DL5102,Digital Agility and Change Leadership,L1,-1,100,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,DL5202,Digital Business Strategy,L1,-1,100,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5102,Data Analytics,LF1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5102,Data Analytics,LP1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5104,Decision Making and Optimization,LP1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5105,Enterprise Business Analytics Project,L1,-1,270,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5202,Web Analytics,LP1,-1,60,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5204,New Media and Sentiment Mining,L1,-1,100,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5206,Supply Chain Analytics,LP1,-1,70,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,EB5207,Service Analytics,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5101,Strategic Alignment of Business and IT,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5102,IT Innovation Leadership,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5105,Fundamentals of IT Leadership Transformation,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5107,IT Leadership Capstone Project,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5202,IT Governance and Risk Management,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,IL5204,Stakeholder Relationship Management in the IT Eco-System,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5105,Knowledge Engineering Project,L1,-1,270,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5106,Data Warehousing for Business Analytics,LF1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5106,Data Warehousing for Business Analytics,LP1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5108,Developing Intelligent Systems for Performing Business Analytics,LP1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5205,Text Mining,LP1,-1,130,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5207,Computational Intelligence II,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,KE5208,Sense Making and Insight Discovery,LP1,-1,130,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG4206,Enterprise Integration,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5101,Software Analysis & Design,LF1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5101,Software Analysis & Design,LP1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5103,SOFTWARE QUALITY MANAGEMENT,LP1,-1,150,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5116,Software Engineering Project,L1,-1,270,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5118,Individual Software Practicum,L1,-1,270,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5208,Object Oriented Design Patterns,LP1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5209,Enterprise Java,L1,-1,50,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5211,Business Process Management,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5221,Independent Work 2,L1,-1,100,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5225,Architecting Software Solutions,L1,-1,60,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5228,Digital Innovation and Design,L1,-1,80,-1,-1,-1
Institute of Systems Science,Institute of Systems Science,SG5237,Secure Software Life Cycle,LP1,-1,50,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5015,Principles and Applications of Risk Management,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5016,Environmental Threats and Management Response,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5017,Climate Change and Managing Uncertainty,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5018,Disaster Scenarios and Resilience Building,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5019,Economic Development Strategy,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5020,Analysis of Economic Growth,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5021,Digital Transformation and Economic Prosperity,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5022,Embracing Globalisation for Economic Growth,L1,-1,2147483647,-1,-1,2147483647
LKY School of Public Policy,LKYSPP Dean's Office,PP5149,"Big Data, Official Statistics, and Public Policy",L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5158,International Relations of Asia after WWII,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5179,Air and Water Pollution,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5180,Trade Policy and Global Value Chains,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5193,Asian International and Strategic Thought,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5196,Education Economics and Policy,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5198,Chinese Political Leadership and Economic Development,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5203,Behavioral Economics and Public Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5212,"Financial Issues, Trade and Investment in Asia",L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5220,Innovation and Technology Policy,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5234,Economics of Developing Countries,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5267,Urban Transport Policy: A Global View,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5278,HEALTH ECONOMICS AND PUBLIC POLICY,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5288,Labour Market Issues and Public Policy,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5504,Financial Management for Public Organisations,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5515,Gender and Development,L1,-1,2147483647,-1,2147483647,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5520,The Political Economy of Reform in China,L1,-1,2147483647,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5722,Strategic Management,L1,-1,60,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5723,"Political Economy of Taiwan, Hong Kong and Singapore",L1,-1,30,-1,-1,-1
LKY School of Public Policy,LKYSPP Dean's Office,PP5905,Foreign Policy Analysis,L1,-1,2147483647,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2027,Transistor-level Digital Circuits,L01,1,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2028,Computer Organization,L01,0,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG2271,Real-Time Operating Systems,L01,1,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG3207,Computer Architecture,L01,14,-1,-1,5,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L01,3,-1,-1,-1,-1
Multi Disciplinary Programme,Computing & Eng Programme,CG4002,Computer Engineering Capstone Project,L02,2,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC1101,Engaging and Building Communities,L1,2,-1,-1,10,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2201,Community Development Practicum I,E1,59,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2202,Research Methods for Community Development,E1,7,-1,-1,2,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC2204,Community Development With Youth,E1,7,-1,-1,2,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3301,Communicating Social Issues in Singapore,L1,2,-1,-1,10,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3303,Community Leadership,E1,7,-1,-1,2,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3305,Community Development Practicum II,E1,60,-1,-1,-1,-1
NUS,Chua Thian Poh Comm Leader Ctr,CLC3307,Literacy and Community Development,E1,45,-1,-1,4,-1
NUS,Ctr for Engl Lang Comms,EM1201,English for Academic Purposes (Music) 1,SG01,15,-1,-1,-1,-1
