Faculty,Department,Code,Title,Class,Vacancy,Demand,Successful (Main),Successful (Reserve),Quota Exceeded,Timetable Clashes,Workload Exceeded,Others
SSH School of Public Health,SSH School of Public Health DO,SPH5007,Implementing Public Health Programmes and Policies,L1,6,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5406,Contemporary Global Health Issues,L1,36,2,2,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5408,Public Health and Ageing,L1,16,3,3,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5409,Qualitative Methods in Public Health,L1,8,1,1,0,0,0,0,0
SSH School of Public Health,SSH School of Public Health DO,SPH5415,Healthcare Operations & Performance,L1,22,3,2,0,0,0,1,0
SSH School of Public Health,SSH School of Public Health DO,SPH5420,Evidence Synthesis for HTA,L1,11,3,3,0,0,0,0,0
School of Computing,Computer Science,CS4212,Compiler Design,L1,3,5,3,0,2,0,0,0
School of Computing,Computer Science,CS4223,Multi-core Architectures,L1,5,2,2,0,0,0,0,0
School of Computing,Computer Science,CS4226,Internet Architecture,L1,1,8,1,0,7,0,0,0
School of Computing,Computer Science,CS4234,Optimisation Algorithms,L1,2,9,2,0,7,0,0,0
School of Computing,Computer Science,CS5223,Distributed Systems,L1,21,6,6,0,0,0,0,0
School of Computing,Computer Science,CS5228,Knowledge Discovery and Data Mining,L1,57,66,56,0,10,0,0,0
School of Computing,Computer Science,CS5229,Advanced Computer Networks,L1,7,15,7,0,8,0,0,0
School of Computing,Computer Science,CS5231,Systems Security,L1,41,6,6,2,0,0,0,0
School of Computing,Computer Science,CS5234,Algorithms at Scale,L1,28,5,5,2,0,0,0,0
School of Computing,Computer Science,CS5239,Computer System Performance Analysis,L1,5,7,5,0,2,0,0,0
School of Computing,Computer Science,CS5240,Theoretical Foundations in MultiMedia,L1,35,14,11,3,3,0,0,0
School of Computing,Computer Science,CS5242,Neural Networks and Deep Learning,L1,16,39,11,0,5,0,0,23
School of Computing,Computer Science,CS5322,Database Security,L1,34,7,7,1,0,0,0,0
School of Computing,Computer Science,CS5340,Uncertainty Modelling in AI,L1,22,11,11,0,0,0,0,0
School of Computing,Computer Science,CS5344,Big-Data Analytics Technology,L1,4,16,3,0,13,0,0,0
School of Computing,Computer Science,CS5424,Distributed Databases,L1,4,7,2,0,5,0,0,0
School of Computing,Computer Science,CS5425,Big Data Systems for Data Science,L1,32,29,29,0,0,0,0,0
School of Computing,Computer Science,CS5439,Software Security,L1,8,12,6,0,6,0,0,0
School of Computing,Computer Science,CS5446,AI Planning and Decision Making,L1,1,14,1,0,13,0,0,0
School of Computing,Computer Science,CS5461,Algorithmic Mechanism Design,L1,62,14,14,0,0,0,0,0
School of Computing,Computer Science,CS5478,Intelligent Robots: Algorithms and Systems,L1,13,10,10,1,0,0,0,0
School of Computing,Computer Science,CS5562,Trustworthy Machine Learning,L1,38,17,14,1,3,0,0,0
School of Computing,Computer Science,CS6203,Advanced Topics in Database Systems,L1,6,7,6,0,1,0,0,0
School of Computing,Computer Science,CS6219,Advanced Topics in Computer Systems,L1,7,3,3,0,0,0,0,0
School of Computing,Computer Science,CS6230,Topics in Information Security,L1,6,9,6,0,3,0,0,0
School of Computing,Computer Science,CS6234,Advanced Algorithms,L1,6,10,6,0,3,0,0,1
School of Computing,Computer Science,CS6281,Topics in Computer Science: Immersive Videos,L1,9,11,9,0,1,0,0,1
School of Computing,Computer Science,IT5002,Computer Systems and Applications,L1,0,2,0,0,2,0,0,0
School of Computing,Computer Science,IT5005,Artificial Intelligence,L1,26,14,14,0,0,0,0,0
School of Computing,Info Systems and Analytics,BT4015,Geospatial Analytics,L1,0,1,0,0,1,0,0,0
School of Computing,Info Systems and Analytics,IS5005,Digital Engagement,L1,3,18,3,0,15,0,0,0
School of Computing,Info Systems and Analytics,IS5007,Strategising for Global IT-enabled Business Success,L1,5,11,5,0,6,0,0,0
School of Computing,Info Systems and Analytics,IS5009,Topics in Financial Technology Solutions,L1,24,4,4,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5116,Digital Entrepreneurship,L1,5,5,5,0,0,0,0,0
School of Computing,Info Systems and Analytics,IS5128,Digital Innovation,L1,19,9,5,0,4,0,0,0
School of Computing,Info Systems and Analytics,IS5151,Information Security Policy and Management,L1,19,14,13,1,0,0,0,1
School of Computing,Info Systems and Analytics,IS5452,Affective Computing,L1,1,3,1,0,2,0,0,0
School of Computing,Info Systems and Analytics,IS6002,Quantitative Methods for IS Research,L1,4,5,4,0,0,0,0,1
School of Computing,Info Systems and Analytics,IS6004,Econometrics for IS Research,L1,6,2,0,0,0,0,0,2
School of Computing,Info Systems and Analytics,IS6101,Topics in Machine Learning and Optimization,L1,8,8,8,0,0,0,0,0
School of Computing,Info Systems and Analytics,IT5007,Software Engineering on Application Architecture,L1,13,3,3,0,0,0,0,0
School of Design & Environment,Architecture,AC5001,Architectural History of Singapore,L1,3,2,1,0,0,0,0,1
School of Design & Environment,Architecture,AC5002,Conservation Approaches and Philosophies,L1,7,1,1,0,0,0,0,0
School of Design & Environment,Architecture,AC5006,Disaster Risk Management of Cultural Heritage,L1,11,2,1,0,0,0,0,1
School of Design & Environment,Architecture,AC5011,Conservation of C20th Buildings,L1,7,2,2,0,0,0,0,0
School of Design & Environment,Architecture,AR5221,CONTEMPORARY THEORIES,L1,14,9,9,0,0,0,0,0
School of Design & Environment,Architecture,AR5321,Advanced Architectural Integration,L1,7,4,4,0,0,0,0,0
School of Design & Environment,Architecture,AR5423,Architectural Practice,L1,50,39,39,0,0,0,0,0
School of Design & Environment,Architecture,AR5801,Options Design Research Studio 1,D1,12,4,4,0,0,0,0,0
School of Design & Environment,Architecture,AR5805,Advanced Architecture Studio,L1,43,11,11,0,0,0,0,0
School of Design & Environment,Architecture,AR5806,Architectural Design Research Report,D1,32,3,3,0,0,0,0,0
School of Design & Environment,Architecture,AR5951A,Topics in History and Theory of Architecture 1,L1,1,5,1,0,4,0,0,0
School of Design & Environment,Architecture,AR5951C,Topics in History and Theory of Architecture 3,L1,9,2,1,2,0,0,0,1
School of Design & Environment,Architecture,AR5952A,Topics in Urbanism 1,L1,1,8,1,0,7,0,0,0
School of Design & Environment,Architecture,AR5952B,Topics in Urbanism 2,L1,10,28,7,0,18,0,0,3
School of Design & Environment,Architecture,AR5952C,Topics in Urbanism 3,L1,10,14,8,0,6,0,0,0
School of Design & Environment,Architecture,AR5953A,Topics in Design Technology 1,L1,4,3,1,0,2,0,0,0
School of Design & Environment,Architecture,AR5953B,Topics in Design Technology 2,L1,13,15,2,0,11,0,0,2
School of Design & Environment,Built Environment,BPS5111,Integrated Building Design,L1,22,3,3,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5221,Microclimate Design,L1,28,1,1,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5223,Building Energy Performance - Passive Systems,L1,12,5,5,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5224,Building Energy Performance - Active Systems,L1,19,1,1,0,0,0,0,0
School of Design & Environment,Built Environment,BPS5229,Data Science for the Built Environment,L1,15,2,2,0,0,0,0,0
School of Design & Environment,Built Environment,PM5103,CONTRACT MANAGEMENT,L1,59,8,8,0,0,0,0,0
School of Design & Environment,Built Environment,PM5106,DESIGN MANAGEMENT,L1,83,4,4,0,0,0,0,0
School of Design & Environment,Built Environment,PM5112,RESEARCH METHODS,L1,72,6,6,0,0,0,0,0
School of Design & Environment,Built Environment,PM5113,Managing Projects using BIM,L1,3,2,2,0,0,0,0,0
School of Design & Environment,Built Environment,PM5114,Managing Complex Projects,L1,65,3,3,0,0,0,0,0
School of Design & Environment,Built Environment,PM5116,Project Finance Case Studies,L1,79,3,3,0,0,0,0,0
School of Design & Environment,Real Estate,RE5003,Real Estate Investment,L1,37,5,5,0,0,0,0,0
School of Design & Environment,Real Estate,RE5004,Real Estate Economics,L1,35,4,4,0,0,0,0,0
School of Design & Environment,Real Estate,RE5009,COMMERCIAL REAL ESTATE APPRAISAL,L1,22,4,4,0,0,0,0,0
School of Design & Environment,Real Estate,RE5014,Real Estate Investment Trusts & Property Funds,L1,21,4,4,0,0,0,0,0
School of Design & Environment,Real Estate,RE5015,Geographic Information Systems (GIS) and Cartography,L1,40,2,2,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5101,Urban Analysis Workshop,L1,4,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5101A,Qualitative Methods for Urban Planning,L1,2,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5103,Urban and Regional Planning,L1,8,2,2,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5104,Urban and Regional Economics,L1,3,1,1,0,0,0,0,0
School of Design & Environment,SDE Dean's Office,DEP5112,Planning Policy and Process,L1,4,2,2,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5101,Supply Chain Mgt Thinking & Practice,L1,2147483647,2,2,0,0,0,0,0
The Logistics Inst- Asia Pac,The Logistics Inst - Asia Pac,LI5201,Special Topics in Logistics,L1,4,31,4,0,17,0,0,10
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6001,Graduate Research Seminar,E1,23,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6003,Research Methods,L1,18,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,Alice Lee Ctr for Nursing Stud,NUR6004,Systematic Review and Meta- Analysis,L1,22,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5108,BIOSTATISTICS FOR BASIC RESEARCH,L1,4,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5204,Advanced Topics in Pharmacology,L1,17,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5214,RESEARCH SKILLS,L1,19,4,4,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5218,Biochemical and genetic approaches to understanding cell biology,L1,42,2,2,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5221,Viral vectors for manipulating gene expression,L1,23,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5223,Stem Cells and Regenerative Medicine,L1,22,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5229,Advanced Topics in Signal Transduction,L1,23,3,3,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5246,Infectious Diseases: Principles & Research Methods,L1,49,1,1,0,0,0,0,0
Yong Loo Lin Sch of Medicine,NUS Medicine Dean's Office,MDG5247,Bio-Imaging: Advanced Tools and Applications,L1,14,3,3,0,0,0,0,0
